order_id,sku,order_quantity,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-101493,SKU-01115,1,DC-13,EXPEDITE,2026-08-08T22:09:00,2026-08-09T06:09:00,PICKING,EXCEPTION,MEA,NEXT_DAY
ORD-101494,SKU-00424,1,DC-16,STANDARD,2026-08-08T22:24:00,2026-08-09T06:24:00,SHIPPED,EXCEPTION,APAC,NEXT_DAY
ORD-101495,SKU-00950,1,DC-15,EXPEDITE,2026-08-08T22:34:00,2026-08-09T02:34:00,SHIPPED,HOLD,APAC,NEXT_DAY
ORD-101496,SKU-00845,1,DC-09,STANDARD,2026-08-08T22:36:00,2026-08-09T06:36:00,PICKING,HOLD,APAC,SAME_DAY
ORD-101497,SKU-00840,1,DC-15,STANDARD,2026-08-08T22:44:00,2026-08-09T04:44:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-101498,SKU-00897,1,DC-14,STANDARD,2026-08-08T22:52:00,2026-08-09T10:52:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-101499,SKU-00808,1,DC-03,STANDARD,2026-08-08T23:00:00,2026-08-09T23:00:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-101500,SKU-00787,1,DC-08,EXPEDITE,2026-08-08T23:12:00,2026-08-09T23:12:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-101501,SKU-00310,1,DC-11,STANDARD,2026-08-08T23:18:00,2026-08-09T03:18:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-101502,SKU-01087,1,DC-11,CRITICAL,2026-08-08T23:18:00,2026-08-09T05:18:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-101503,SKU-00761,1,DC-10,STANDARD,2026-08-08T23:20:00,2026-08-09T03:20:00,SHIPPED,HOLD,LATAM,STANDARD
ORD-101504,SKU-00800,1,DC-17,STANDARD,2026-08-08T23:21:00,2026-08-09T05:21:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-101505,SKU-00745,1,DC-03,STANDARD,2026-08-08T23:34:00,2026-08-09T05:34:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-101506,SKU-00762,1,DC-03,STANDARD,2026-08-08T23:44:00,2026-08-09T11:44:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-101507,SKU-00788,1,DC-06,EXPEDITE,2026-08-08T23:47:00,2026-08-09T03:47:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-101508,SKU-00585,1,DC-06,EXPEDITE,2026-08-09T00:11:00,2026-08-09T08:11:00,PICKING,PICKING,EU,NEXT_DAY
ORD-101509,SKU-01026,1,DC-15,EXPEDITE,2026-08-09T00:13:00,2026-08-09T08:13:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-101510,SKU-00876,1,DC-01,EXPEDITE,2026-08-09T00:15:00,2026-08-09T04:15:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-101511,SKU-00299,1,DC-18,STANDARD,2026-08-09T00:24:00,2026-08-10T00:24:00,PICKING,HOLD,MEA,STANDARD
ORD-101512,SKU-00877,1,DC-04,STANDARD,2026-08-09T00:40:00,2026-08-09T12:40:00,RELEASED,RELEASED,LATAM,SAME_DAY
ORD-101513,SKU-00963,1,DC-02,STANDARD,2026-08-09T00:55:00,2026-08-09T12:55:00,PACKING,PACKING,EU,STANDARD
ORD-101514,SKU-00917,1,DC-10,STANDARD,2026-08-09T00:55:00,2026-08-10T00:55:00,ALLOCATED,ALLOCATED,LATAM,SAME_DAY
ORD-101515,SKU-00247,1,DC-13,STANDARD,2026-08-09T01:02:00,2026-08-09T05:02:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-101516,SKU-00323,1,DC-10,STANDARD,2026-08-09T01:10:00,2026-08-09T13:10:00,STAGED,STAGED,MEA,NEXT_DAY
ORD-101517,SKU-00806,1,DC-09,STANDARD,2026-08-09T01:10:00,2026-08-09T07:10:00,SHIPPED,EXCEPTION,EU,SAME_DAY
ORD-101518,SKU-00548,1,DC-08,STANDARD,2026-08-09T01:11:00,2026-08-09T09:11:00,RELEASED,RELEASED,APAC,STANDARD
ORD-101519,SKU-00470,1,DC-05,EXPEDITE,2026-08-09T01:13:00,2026-08-09T13:13:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-101520,SKU-00590,1,DC-12,STANDARD,2026-08-09T01:13:00,2026-08-09T07:13:00,SHIPPED,EXCEPTION,LATAM,STANDARD
ORD-101521,SKU-00127,1,DC-10,STANDARD,2026-08-09T01:25:00,2026-08-09T07:25:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-101522,SKU-00973,1,DC-12,STANDARD,2026-08-09T01:28:00,2026-08-09T13:28:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-101523,SKU-00600,1,DC-17,EXPEDITE,2026-08-09T01:29:00,2026-08-09T09:29:00,STAGED,EXCEPTION,EU,SAME_DAY
ORD-101524,SKU-00735,1,DC-16,CRITICAL,2026-08-09T01:41:00,2026-08-09T05:41:00,PICKING,PICKING,EU,STANDARD
ORD-101525,SKU-01000,1,DC-11,STANDARD,2026-08-09T01:45:00,2026-08-09T09:45:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-101526,SKU-00217,1,DC-05,STANDARD,2026-08-09T01:55:00,2026-08-09T13:55:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-101527,SKU-00900,1,DC-05,CRITICAL,2026-08-09T01:58:00,2026-08-09T05:58:00,PACKING,HOLD,EU,NEXT_DAY
ORD-101528,SKU-00281,1,DC-17,STANDARD,2026-08-09T02:16:00,2026-08-09T14:16:00,ALLOCATED,EXCEPTION,EU,SAME_DAY
ORD-101529,SKU-00414,1,DC-18,EXPEDITE,2026-08-09T02:17:00,2026-08-09T08:17:00,ALLOCATED,HOLD,EU,STANDARD
ORD-101530,SKU-01080,1,DC-06,EXPEDITE,2026-08-09T02:28:00,2026-08-09T14:28:00,SHIPPED,EXCEPTION,EU,SAME_DAY
ORD-101531,SKU-00433,1,DC-17,STANDARD,2026-08-09T02:29:00,2026-08-10T02:29:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-101532,SKU-00594,1,DC-15,STANDARD,2026-08-09T02:31:00,2026-08-10T02:31:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-101533,SKU-00232,1,DC-04,STANDARD,2026-08-09T02:40:00,2026-08-09T06:40:00,STAGED,STAGED,APAC,STANDARD
ORD-101534,SKU-00724,1,DC-05,STANDARD,2026-08-09T02:43:00,2026-08-09T06:43:00,ALLOCATED,ALLOCATED,APAC,SAME_DAY
ORD-101535,SKU-00866,1,DC-03,EXPEDITE,2026-08-09T02:48:00,2026-08-09T10:48:00,SHIPPED,EXCEPTION,APAC,NEXT_DAY
ORD-101536,SKU-00665,1,DC-16,EXPEDITE,2026-08-09T02:57:00,2026-08-10T02:57:00,SHIPPED,SHIPPED,APAC,STANDARD
ORD-101537,SKU-00322,1,DC-07,EXPEDITE,2026-08-09T03:09:00,2026-08-10T03:09:00,ALLOCATED,HOLD,APAC,SAME_DAY
ORD-101538,SKU-00043,1,DC-09,STANDARD,2026-08-09T03:18:00,2026-08-09T15:18:00,STAGED,EXCEPTION,LATAM,NEXT_DAY
ORD-101539,SKU-00634,1,DC-07,STANDARD,2026-08-09T03:31:00,2026-08-09T07:31:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-101540,SKU-00317,1,DC-11,STANDARD,2026-08-09T03:37:00,2026-08-09T15:37:00,STAGED,STAGED,EU,NEXT_DAY
ORD-101541,SKU-00904,1,DC-04,STANDARD,2026-08-09T03:39:00,2026-08-09T09:39:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-101542,SKU-00065,1,DC-16,STANDARD,2026-08-09T03:47:00,2026-08-10T03:47:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-101543,SKU-01184,1,DC-06,STANDARD,2026-08-09T03:47:00,2026-08-09T15:47:00,PACKING,HOLD,EU,NEXT_DAY
ORD-101544,SKU-00351,1,DC-05,STANDARD,2026-08-09T03:51:00,2026-08-09T15:51:00,PICKING,EXCEPTION,LATAM,STANDARD
ORD-101545,SKU-00698,1,DC-02,CRITICAL,2026-08-09T03:59:00,2026-08-09T07:59:00,PACKING,PACKING,MEA,NEXT_DAY
ORD-101546,SKU-00424,1,DC-11,STANDARD,2026-08-09T04:02:00,2026-08-10T04:02:00,STAGED,STAGED,MEA,NEXT_DAY
ORD-101547,SKU-00715,1,DC-18,EXPEDITE,2026-08-09T04:02:00,2026-08-09T08:02:00,SHIPPED,SHIPPED,EU,SAME_DAY
ORD-101548,SKU-00076,1,DC-06,STANDARD,2026-08-09T04:07:00,2026-08-09T10:07:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-101549,SKU-00693,1,DC-10,STANDARD,2026-08-09T04:11:00,2026-08-09T16:11:00,EXCEPTION,EXCEPTION,MEA,SAME_DAY
ORD-101550,SKU-01011,1,DC-15,EXPEDITE,2026-08-09T04:14:00,2026-08-10T04:14:00,PACKING,PACKING,EU,STANDARD
ORD-101551,SKU-00221,1,DC-12,EXPEDITE,2026-08-09T04:14:00,2026-08-09T16:14:00,PACKING,PACKING,EU,SAME_DAY
ORD-101552,SKU-00939,1,DC-15,STANDARD,2026-08-09T04:20:00,2026-08-10T04:20:00,PICKING,PICKING,APAC,NEXT_DAY
ORD-101553,SKU-00351,1,DC-18,STANDARD,2026-08-09T04:23:00,2026-08-10T04:23:00,SHIPPED,EXCEPTION,EU,SAME_DAY
ORD-101554,SKU-00683,1,DC-08,STANDARD,2026-08-09T04:34:00,2026-08-09T08:34:00,RELEASED,RELEASED,APAC,SAME_DAY
ORD-101555,SKU-00243,1,DC-13,STANDARD,2026-08-09T04:39:00,2026-08-09T10:39:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-101556,SKU-00401,1,DC-13,CRITICAL,2026-08-09T04:39:00,2026-08-09T10:39:00,PACKING,HOLD,MEA,STANDARD
ORD-101557,SKU-01027,1,DC-15,STANDARD,2026-08-09T04:42:00,2026-08-09T08:42:00,SHIPPED,EXCEPTION,MEA,NEXT_DAY
ORD-101558,SKU-00598,1,DC-03,STANDARD,2026-08-09T04:53:00,2026-08-09T16:53:00,RELEASED,HOLD,LATAM,STANDARD
ORD-101559,SKU-00954,1,DC-18,CRITICAL,2026-08-09T04:58:00,2026-08-09T08:58:00,PICKING,PICKING,EU,STANDARD
ORD-101560,SKU-00750,1,DC-08,STANDARD,2026-08-09T05:06:00,2026-08-09T09:06:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-101561,SKU-00931,1,DC-17,STANDARD,2026-08-09T05:09:00,2026-08-09T11:09:00,PICKING,PICKING,MEA,SAME_DAY
ORD-101562,SKU-00612,1,DC-13,STANDARD,2026-08-09T05:22:00,2026-08-09T09:22:00,PACKING,EXCEPTION,LATAM,NEXT_DAY
ORD-101563,SKU-00220,1,DC-01,STANDARD,2026-08-09T05:32:00,2026-08-09T17:32:00,PACKING,PACKING,MEA,STANDARD
ORD-101564,SKU-00532,1,DC-05,STANDARD,2026-08-09T05:41:00,2026-08-09T11:41:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-101565,SKU-00086,1,DC-18,STANDARD,2026-08-09T05:41:00,2026-08-09T17:41:00,PICKING,PICKING,EU,SAME_DAY
ORD-101566,SKU-00646,1,DC-14,STANDARD,2026-08-09T05:55:00,2026-08-10T05:55:00,PICKING,PICKING,EU,SAME_DAY
ORD-101567,SKU-00581,1,DC-09,EXPEDITE,2026-08-09T06:38:00,2026-08-09T12:38:00,PACKING,EXCEPTION,EU,NEXT_DAY
ORD-101568,SKU-00549,1,DC-16,EXPEDITE,2026-08-09T06:43:00,2026-08-09T12:43:00,PACKING,PACKING,APAC,SAME_DAY
ORD-101569,SKU-00299,1,DC-15,STANDARD,2026-08-09T07:08:00,2026-08-09T13:08:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-101570,SKU-00128,1,DC-14,STANDARD,2026-08-09T07:34:00,2026-08-09T13:34:00,PICKING,EXCEPTION,MEA,SAME_DAY
ORD-101571,SKU-01084,1,DC-15,STANDARD,2026-08-09T07:36:00,2026-08-09T19:36:00,PICKING,PICKING,APAC,STANDARD
ORD-101572,SKU-01006,1,DC-07,STANDARD,2026-08-09T07:36:00,2026-08-09T15:36:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-101573,SKU-00183,1,DC-04,EXPEDITE,2026-08-09T07:48:00,2026-08-10T07:48:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-101574,SKU-00992,1,DC-08,STANDARD,2026-08-09T07:53:00,2026-08-09T13:53:00,PICKING,HOLD,LATAM,STANDARD
ORD-101575,SKU-01119,1,DC-13,STANDARD,2026-08-09T07:55:00,2026-08-09T19:55:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-101576,SKU-00933,1,DC-16,STANDARD,2026-08-09T08:10:00,2026-08-09T16:10:00,RELEASED,EXCEPTION,EU,NEXT_DAY
ORD-101577,SKU-00167,1,DC-10,STANDARD,2026-08-09T08:23:00,2026-08-10T08:23:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-101578,SKU-00173,1,DC-09,STANDARD,2026-08-09T08:45:00,2026-08-09T20:45:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-101579,SKU-00864,1,DC-15,EXPEDITE,2026-08-09T08:47:00,2026-08-10T08:47:00,STAGED,STAGED,APAC,STANDARD
ORD-101580,SKU-00044,1,DC-06,CRITICAL,2026-08-09T08:49:00,2026-08-09T12:49:00,STAGED,STAGED,EU,NEXT_DAY
ORD-101581,SKU-00586,1,DC-13,EXPEDITE,2026-08-09T09:12:00,2026-08-09T13:12:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-101582,SKU-00975,1,DC-03,CRITICAL,2026-08-09T09:14:00,2026-08-10T09:14:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-101583,SKU-00384,1,DC-15,CRITICAL,2026-08-09T09:33:00,2026-08-09T17:33:00,PICKING,HOLD,EU,SAME_DAY
ORD-101584,SKU-00587,1,DC-11,STANDARD,2026-08-09T09:37:00,2026-08-09T13:37:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-101585,SKU-00664,1,DC-02,STANDARD,2026-08-09T09:47:00,2026-08-09T15:47:00,ALLOCATED,ALLOCATED,MEA,NEXT_DAY
ORD-101586,SKU-00008,1,DC-07,EXPEDITE,2026-08-09T09:48:00,2026-08-09T13:48:00,SHIPPED,HOLD,LATAM,STANDARD
ORD-101587,SKU-00738,1,DC-04,STANDARD,2026-08-09T09:49:00,2026-08-10T09:49:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-101588,SKU-00838,1,DC-03,STANDARD,2026-08-09T09:52:00,2026-08-10T09:52:00,PACKING,EXCEPTION,APAC,NEXT_DAY
ORD-101589,SKU-00418,1,DC-14,STANDARD,2026-08-09T09:59:00,2026-08-09T17:59:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-101590,SKU-00322,1,DC-04,STANDARD,2026-08-09T10:06:00,2026-08-09T16:06:00,PACKING,PACKING,EU,STANDARD
ORD-101591,SKU-00330,1,DC-04,STANDARD,2026-08-09T10:16:00,2026-08-09T16:16:00,STAGED,EXCEPTION,EU,SAME_DAY
ORD-101592,SKU-00383,1,DC-02,STANDARD,2026-08-09T10:19:00,2026-08-09T18:19:00,STAGED,STAGED,APAC,STANDARD
ORD-101593,SKU-01079,1,DC-07,STANDARD,2026-08-09T10:24:00,2026-08-09T18:24:00,PICKING,PICKING,APAC,STANDARD
ORD-101594,SKU-00109,1,DC-16,EXPEDITE,2026-08-09T10:25:00,2026-08-09T16:25:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-101595,SKU-00245,1,DC-04,STANDARD,2026-08-09T10:26:00,2026-08-10T10:26:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-101596,SKU-00366,1,DC-06,EXPEDITE,2026-08-09T10:36:00,2026-08-09T22:36:00,PICKING,HOLD,EU,SAME_DAY
ORD-101597,SKU-00032,1,DC-05,STANDARD,2026-08-09T10:37:00,2026-08-09T14:37:00,STAGED,STAGED,APAC,STANDARD
ORD-101598,SKU-00855,1,DC-16,STANDARD,2026-08-09T10:41:00,2026-08-09T22:41:00,ALLOCATED,EXCEPTION,MEA,SAME_DAY
ORD-101599,SKU-00622,1,DC-16,STANDARD,2026-08-09T10:50:00,2026-08-09T14:50:00,RELEASED,HOLD,LATAM,NEXT_DAY
ORD-101600,SKU-00772,1,DC-08,STANDARD,2026-08-09T10:55:00,2026-08-10T10:55:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-101601,SKU-00328,1,DC-13,STANDARD,2026-08-09T10:57:00,2026-08-09T22:57:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-101602,SKU-00299,1,DC-17,EXPEDITE,2026-08-09T11:05:00,2026-08-09T19:05:00,SHIPPED,EXCEPTION,EU,STANDARD
ORD-101603,SKU-00961,1,DC-13,EXPEDITE,2026-08-09T11:11:00,2026-08-09T23:11:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-101604,SKU-01100,1,DC-17,CRITICAL,2026-08-09T11:11:00,2026-08-10T11:11:00,ALLOCATED,HOLD,LATAM,NEXT_DAY
ORD-101605,SKU-00062,1,DC-16,STANDARD,2026-08-09T11:23:00,2026-08-09T17:23:00,RELEASED,HOLD,APAC,STANDARD
ORD-101606,SKU-00619,1,DC-11,STANDARD,2026-08-09T11:40:00,2026-08-09T23:40:00,STAGED,HOLD,MEA,STANDARD
ORD-101607,SKU-00639,1,DC-16,STANDARD,2026-08-09T11:43:00,2026-08-09T19:43:00,RELEASED,EXCEPTION,LATAM,SAME_DAY
ORD-101608,SKU-00109,1,DC-18,STANDARD,2026-08-09T11:45:00,2026-08-09T19:45:00,PICKING,HOLD,LATAM,SAME_DAY
ORD-101609,SKU-00884,1,DC-13,STANDARD,2026-08-09T11:46:00,2026-08-10T11:46:00,PACKING,HOLD,MEA,STANDARD
ORD-101610,SKU-00282,1,DC-06,STANDARD,2026-08-09T12:08:00,2026-08-09T18:08:00,STAGED,EXCEPTION,APAC,SAME_DAY
ORD-101611,SKU-00441,1,DC-08,STANDARD,2026-08-09T12:14:00,2026-08-09T18:14:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-101612,SKU-00193,1,DC-09,STANDARD,2026-08-09T12:18:00,2026-08-09T18:18:00,STAGED,STAGED,APAC,SAME_DAY
ORD-101613,SKU-00510,1,DC-06,STANDARD,2026-08-09T12:25:00,2026-08-10T12:25:00,ALLOCATED,ALLOCATED,APAC,STANDARD
ORD-101614,SKU-00221,1,DC-17,STANDARD,2026-08-09T12:30:00,2026-08-09T20:30:00,RELEASED,EXCEPTION,LATAM,STANDARD
ORD-101615,SKU-00755,1,DC-17,STANDARD,2026-08-09T12:30:00,2026-08-10T12:30:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-101616,SKU-00153,1,DC-09,EXPEDITE,2026-08-09T12:31:00,2026-08-09T18:31:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-101617,SKU-00406,1,DC-02,STANDARD,2026-08-09T12:34:00,2026-08-10T12:34:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-101618,SKU-01056,1,DC-09,STANDARD,2026-08-09T12:41:00,2026-08-10T12:41:00,STAGED,STAGED,APAC,STANDARD
ORD-101619,SKU-00642,1,DC-06,STANDARD,2026-08-09T13:00:00,2026-08-09T19:00:00,SHIPPED,HOLD,LATAM,NEXT_DAY
ORD-101620,SKU-00402,1,DC-04,STANDARD,2026-08-09T13:06:00,2026-08-09T21:06:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-101621,SKU-00469,1,DC-14,EXPEDITE,2026-08-09T13:27:00,2026-08-09T21:27:00,PACKING,PACKING,APAC,STANDARD
ORD-101622,SKU-00096,1,DC-10,EXPEDITE,2026-08-09T13:30:00,2026-08-09T17:30:00,PICKING,EXCEPTION,APAC,STANDARD
ORD-101623,SKU-00456,1,DC-06,STANDARD,2026-08-09T13:31:00,2026-08-09T21:31:00,RELEASED,RELEASED,EU,NEXT_DAY
ORD-101624,SKU-00326,1,DC-02,STANDARD,2026-08-09T13:39:00,2026-08-09T19:39:00,STAGED,STAGED,EU,STANDARD
ORD-101625,SKU-01070,1,DC-07,CRITICAL,2026-08-09T13:42:00,2026-08-09T21:42:00,SHIPPED,HOLD,EU,SAME_DAY
ORD-101626,SKU-01123,1,DC-09,STANDARD,2026-08-09T14:04:00,2026-08-09T20:04:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-101627,SKU-00689,1,DC-13,EXPEDITE,2026-08-09T14:06:00,2026-08-09T22:06:00,SHIPPED,EXCEPTION,LATAM,NEXT_DAY
ORD-101628,SKU-00336,1,DC-06,STANDARD,2026-08-09T14:07:00,2026-08-10T14:07:00,PICKING,EXCEPTION,MEA,NEXT_DAY
ORD-101629,SKU-00487,1,DC-16,STANDARD,2026-08-09T14:09:00,2026-08-10T14:09:00,EXCEPTION,HOLD,LATAM,NEXT_DAY
ORD-101630,SKU-00179,1,DC-14,EXPEDITE,2026-08-09T14:23:00,2026-08-10T02:23:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-101631,SKU-00418,1,DC-01,STANDARD,2026-08-09T14:25:00,2026-08-09T18:25:00,PACKING,EXCEPTION,MEA,SAME_DAY
ORD-101632,SKU-00626,1,DC-17,STANDARD,2026-08-09T14:26:00,2026-08-09T18:26:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-101633,SKU-00009,1,DC-09,STANDARD,2026-08-09T14:28:00,2026-08-09T18:28:00,STAGED,HOLD,MEA,STANDARD
ORD-101634,SKU-01082,1,DC-01,STANDARD,2026-08-09T14:32:00,2026-08-10T02:32:00,PACKING,HOLD,APAC,NEXT_DAY
ORD-101635,SKU-00872,1,DC-12,EXPEDITE,2026-08-09T14:35:00,2026-08-10T02:35:00,PACKING,EXCEPTION,MEA,NEXT_DAY
ORD-101636,SKU-00419,1,DC-13,STANDARD,2026-08-09T14:36:00,2026-08-09T18:36:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-101637,SKU-00116,1,DC-03,STANDARD,2026-08-09T14:39:00,2026-08-09T18:39:00,SHIPPED,EXCEPTION,EU,NEXT_DAY
ORD-101638,SKU-00122,1,DC-07,EXPEDITE,2026-08-09T14:41:00,2026-08-09T20:41:00,EXCEPTION,EXCEPTION,MEA,SAME_DAY
ORD-101639,SKU-01069,1,DC-02,STANDARD,2026-08-09T15:00:00,2026-08-09T21:00:00,RELEASED,EXCEPTION,EU,SAME_DAY
ORD-101640,SKU-00964,1,DC-12,STANDARD,2026-08-09T15:05:00,2026-08-09T21:05:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-101641,SKU-00455,1,DC-06,STANDARD,2026-08-09T15:16:00,2026-08-10T03:16:00,STAGED,HOLD,EU,STANDARD
ORD-101642,SKU-00397,1,DC-18,CRITICAL,2026-08-09T15:27:00,2026-08-09T21:27:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-101643,SKU-00052,1,DC-11,STANDARD,2026-08-09T15:30:00,2026-08-10T03:30:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-101644,SKU-00714,1,DC-15,STANDARD,2026-08-09T15:35:00,2026-08-09T21:35:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-101645,SKU-00793,1,DC-16,EXPEDITE,2026-08-09T15:43:00,2026-08-10T15:43:00,STAGED,HOLD,APAC,NEXT_DAY
ORD-101646,SKU-00728,1,DC-01,EXPEDITE,2026-08-09T15:48:00,2026-08-09T23:48:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-101647,SKU-00498,1,DC-07,EXPEDITE,2026-08-09T15:49:00,2026-08-10T03:49:00,PICKING,HOLD,APAC,STANDARD
ORD-101648,SKU-00260,1,DC-18,STANDARD,2026-08-09T15:52:00,2026-08-10T03:52:00,RELEASED,RELEASED,MEA,STANDARD
ORD-101649,SKU-01146,1,DC-01,STANDARD,2026-08-09T15:58:00,2026-08-09T21:58:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-101650,SKU-00454,1,DC-04,STANDARD,2026-08-09T16:07:00,2026-08-10T04:07:00,SHIPPED,SHIPPED,LATAM,NEXT_DAY
ORD-101651,SKU-00154,1,DC-10,EXPEDITE,2026-08-09T16:08:00,2026-08-09T20:08:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-101652,SKU-00974,1,DC-17,EXPEDITE,2026-08-09T16:10:00,2026-08-09T22:10:00,PICKING,HOLD,EU,STANDARD
ORD-101653,SKU-00208,1,DC-05,STANDARD,2026-08-09T16:32:00,2026-08-10T16:32:00,EXCEPTION,HOLD,EU,SAME_DAY
ORD-101654,SKU-00690,1,DC-03,STANDARD,2026-08-09T16:51:00,2026-08-10T16:51:00,PACKING,PACKING,MEA,NEXT_DAY
ORD-101655,SKU-00611,1,DC-16,STANDARD,2026-08-09T16:51:00,2026-08-09T20:51:00,EXCEPTION,HOLD,EU,SAME_DAY
ORD-101656,SKU-00422,1,DC-12,CRITICAL,2026-08-09T16:57:00,2026-08-09T20:57:00,STAGED,EXCEPTION,LATAM,NEXT_DAY
ORD-101657,SKU-00817,1,DC-06,STANDARD,2026-08-09T17:06:00,2026-08-09T21:06:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-101658,SKU-00221,1,DC-17,STANDARD,2026-08-09T17:15:00,2026-08-10T05:15:00,RELEASED,RELEASED,EU,STANDARD
ORD-101659,SKU-00183,1,DC-03,STANDARD,2026-08-09T17:23:00,2026-08-10T17:23:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-101660,SKU-00064,1,DC-14,STANDARD,2026-08-09T17:42:00,2026-08-09T23:42:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-101661,SKU-00348,1,DC-15,STANDARD,2026-08-09T17:46:00,2026-08-10T01:46:00,SHIPPED,SHIPPED,APAC,STANDARD
ORD-101662,SKU-00685,1,DC-11,EXPEDITE,2026-08-09T17:47:00,2026-08-09T23:47:00,PICKING,PICKING,EU,NEXT_DAY
ORD-101663,SKU-01183,1,DC-12,EXPEDITE,2026-08-09T18:03:00,2026-08-09T22:03:00,PICKING,HOLD,APAC,STANDARD
ORD-101664,SKU-00624,1,DC-11,STANDARD,2026-08-09T18:07:00,2026-08-10T02:07:00,PICKING,HOLD,MEA,SAME_DAY
ORD-101665,SKU-00894,1,DC-02,STANDARD,2026-08-09T18:08:00,2026-08-10T18:08:00,STAGED,HOLD,MEA,NEXT_DAY
ORD-101666,SKU-00219,1,DC-08,EXPEDITE,2026-08-09T18:20:00,2026-08-10T06:20:00,PICKING,EXCEPTION,APAC,SAME_DAY
ORD-101667,SKU-00427,1,DC-13,STANDARD,2026-08-09T18:22:00,2026-08-10T18:22:00,PACKING,HOLD,APAC,STANDARD
ORD-101668,SKU-00233,1,DC-12,STANDARD,2026-08-09T18:24:00,2026-08-10T00:24:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-101669,SKU-00480,1,DC-16,CRITICAL,2026-08-09T18:30:00,2026-08-10T00:30:00,PACKING,PACKING,EU,SAME_DAY
ORD-101670,SKU-00282,1,DC-18,EXPEDITE,2026-08-09T18:33:00,2026-08-10T02:33:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-101671,SKU-00544,1,DC-03,EXPEDITE,2026-08-09T18:44:00,2026-08-10T00:44:00,PACKING,PACKING,APAC,NEXT_DAY
