shipment_id,order_id,warehouse_id,tms_status,carrier,planned_departure,actual_departure
SHP-101236,ORD-101236,DC-03,AT_DOCK,Carrier-A,2026-08-07T22:10:00,2026-08-07T22:15:00
SHP-101237,ORD-101237,DC-08,DELAYED,Carrier-A,2026-08-07T21:52:00,2026-08-07T22:12:00
SHP-101238,ORD-101238,DC-11,PLANNED,Carrier-C,2026-08-07T23:12:00,2026-08-07T23:51:00
SHP-101239,ORD-101239,DC-02,DEPARTED,Carrier-C,2026-08-07T22:40:00,2026-08-07T23:20:00
SHP-101240,ORD-101240,DC-13,BOOKED,Carrier-A,2026-08-07T23:15:00,2026-08-07T23:51:00
SHP-101241,ORD-101241,DC-08,AT_DOCK,Carrier-D,2026-08-07T23:01:00,2026-08-07T23:34:00
SHP-101242,ORD-101242,DC-01,LOADED,Carrier-A,2026-08-07T23:43:00,2026-08-07T23:23:00
SHP-101243,ORD-101243,DC-01,LOADED,Carrier-D,2026-08-07T23:15:00,2026-08-07T23:42:00
SHP-101244,ORD-101244,DC-18,LOADED,Carrier-A,2026-08-08T00:11:00,2026-08-08T00:30:00
SHP-101245,ORD-101245,DC-01,AT_DOCK,Carrier-B,2026-08-07T22:59:00,2026-08-07T23:29:00
SHP-101246,ORD-101246,DC-15,BOOKED,Carrier-B,2026-08-07T23:57:00,2026-08-08T00:38:00
SHP-101247,ORD-101247,DC-07,LOADED,Carrier-C,2026-08-07T23:03:00,2026-08-07T23:32:00
SHP-101248,ORD-101248,DC-10,LOADED,Carrier-A,2026-08-07T23:44:00,2026-08-07T23:50:00
SHP-101249,ORD-101249,DC-12,AT_DOCK,Carrier-C,2026-08-08T00:32:00,2026-08-08T00:10:00
SHP-101250,ORD-101250,DC-15,BOOKED,Carrier-C,2026-08-08T01:17:00,2026-08-08T00:50:00
SHP-101251,ORD-101251,DC-01,BOOKED,Carrier-A,2026-08-08T01:44:00,2026-08-08T00:23:00
SHP-101252,ORD-101252,DC-11,BOOKED,Carrier-D,2026-08-08T02:07:00,2026-08-08T01:14:00
SHP-101253,ORD-101253,DC-16,AT_DOCK,Carrier-A,2026-08-08T02:01:00,2026-08-08T01:15:00
SHP-101254,ORD-101254,DC-07,DELAYED,Carrier-A,2026-08-08T01:10:00,2026-08-08T00:22:00
SHP-101255,ORD-101255,DC-09,LOADED,Carrier-D,2026-08-08T01:23:00,2026-08-08T01:18:00
SHP-101256,ORD-101256,DC-14,AT_DOCK,Carrier-B,2026-08-07T23:53:00,2026-08-08T00:26:00
SHP-101257,ORD-101257,DC-13,PLANNED,Carrier-D,2026-08-08T01:38:00,2026-08-08T00:46:00
SHP-101258,ORD-101258,DC-11,PLANNED,Carrier-C,2026-08-08T01:39:00,2026-08-08T02:03:00
SHP-101259,ORD-101259,DC-16,BOOKED,Carrier-A,2026-08-08T00:38:00,2026-08-08T01:18:00
SHP-101260,ORD-101260,DC-06,PLANNED,Carrier-C,2026-08-08T01:47:00,2026-08-08T00:55:00
SHP-101261,ORD-101261,DC-05,BOOKED,Carrier-A,2026-08-08T03:46:00,2026-08-08T02:24:00
SHP-101262,ORD-101262,DC-01,LOADED,Carrier-C,2026-08-08T00:27:00,2026-08-08T00:49:00
SHP-101263,ORD-101263,DC-17,PLANNED,Carrier-D,2026-08-08T02:17:00,2026-08-08T02:42:00
SHP-101264,ORD-101264,DC-14,LOADED,Carrier-A,2026-08-08T02:43:00,2026-08-08T01:33:00
SHP-101265,ORD-101265,DC-10,DEPARTED,Carrier-C,2026-08-08T02:20:00,2026-08-08T01:45:00
SHP-101266,ORD-101266,DC-16,AT_DOCK,Carrier-D,2026-08-08T03:17:00,2026-08-08T02:34:00
SHP-101267,ORD-101267,DC-03,DELAYED,Carrier-B,2026-08-08T03:06:00,2026-08-08T02:53:00
SHP-101268,ORD-101268,DC-11,BOOKED,Carrier-B,2026-08-08T03:04:00,2026-08-08T02:19:00
SHP-101269,ORD-101269,DC-15,DELAYED,Carrier-D,2026-08-08T03:17:00,2026-08-08T02:10:00
SHP-101270,ORD-101270,DC-05,AT_DOCK,Carrier-D,2026-08-08T01:33:00,2026-08-08T02:07:00
SHP-101271,ORD-101271,DC-04,AT_DOCK,Carrier-B,2026-08-08T03:24:00,2026-08-08T03:43:00
SHP-101272,ORD-101272,DC-08,AT_DOCK,Carrier-A,2026-08-08T03:09:00,2026-08-08T03:21:00
SHP-101273,ORD-101273,DC-01,PLANNED,Carrier-B,2026-08-08T02:12:00,2026-08-08T02:34:00
SHP-101274,ORD-101274,DC-10,DEPARTED,Carrier-C,2026-08-08T03:03:00,2026-08-08T03:17:00
SHP-101275,ORD-101275,DC-11,DELAYED,Carrier-A,2026-08-08T04:23:00,2026-08-08T04:35:00
SHP-101276,ORD-101276,DC-16,AT_DOCK,Carrier-A,2026-08-08T03:11:00,2026-08-08T03:03:00
SHP-101277,ORD-101277,DC-05,DEPARTED,Carrier-B,2026-08-08T04:44:00,2026-08-08T04:06:00
SHP-101278,ORD-101278,DC-02,LOADED,Carrier-D,2026-08-08T03:51:00,2026-08-08T04:15:00
SHP-101279,ORD-101279,DC-07,AT_DOCK,Carrier-D,2026-08-08T03:53:00,2026-08-08T04:09:00
SHP-101280,ORD-101280,DC-11,DELAYED,Carrier-A,2026-08-08T05:58:00,2026-08-08T04:56:00
SHP-101281,ORD-101281,DC-15,PLANNED,Carrier-D,2026-08-08T06:32:00,2026-08-08T05:02:00
SHP-101282,ORD-101282,DC-04,LOADED,Carrier-A,2026-08-08T04:17:00,2026-08-08T04:33:00
SHP-101283,ORD-101283,DC-06,LOADED,Carrier-D,2026-08-08T05:27:00,2026-08-08T04:33:00
SHP-101284,ORD-101284,DC-10,DELAYED,Carrier-B,2026-08-08T04:36:00,2026-08-08T04:27:00
SHP-101285,ORD-101285,DC-17,AT_DOCK,Carrier-D,2026-08-08T04:05:00,2026-08-08T04:19:00
SHP-101286,ORD-101286,DC-11,BOOKED,Carrier-D,2026-08-08T05:38:00,2026-08-08T04:49:00
SHP-101287,ORD-101287,DC-16,DELAYED,Carrier-C,2026-08-08T04:30:00,2026-08-08T05:15:00
SHP-101288,ORD-101288,DC-17,DELAYED,Carrier-B,2026-08-08T05:02:00,2026-08-08T05:20:00
SHP-101289,ORD-101289,DC-10,LOADED,Carrier-C,2026-08-08T06:28:00,2026-08-08T05:09:00
SHP-101290,ORD-101290,DC-16,LOADED,Carrier-D,2026-08-08T06:20:00,2026-08-08T05:01:00
SHP-101291,ORD-101291,DC-03,DEPARTED,Carrier-C,2026-08-08T06:45:00,2026-08-08T06:14:00
SHP-101292,ORD-101292,DC-07,PLANNED,Carrier-A,2026-08-08T06:27:00,2026-08-08T06:21:00
SHP-101293,ORD-101293,DC-06,AT_DOCK,Carrier-A,2026-08-08T06:05:00,2026-08-08T06:27:00
SHP-101294,ORD-101294,DC-09,LOADED,Carrier-A,2026-08-08T06:56:00,2026-08-08T05:40:00
SHP-101295,ORD-101295,DC-18,LOADED,Carrier-D,2026-08-08T07:59:00,2026-08-08T06:31:00
SHP-101296,ORD-101296,DC-13,BOOKED,Carrier-C,2026-08-08T07:12:00,2026-08-08T05:49:00
SHP-101297,ORD-101297,DC-07,DEPARTED,Carrier-D,2026-08-08T07:44:00,2026-08-08T06:52:00
SHP-101298,ORD-101298,DC-16,DELAYED,Carrier-B,2026-08-08T08:48:00,2026-08-08T07:27:00
SHP-101299,ORD-101299,DC-15,BOOKED,Carrier-B,2026-08-08T06:22:00,2026-08-08T07:02:00
SHP-101300,ORD-101300,DC-04,DEPARTED,Carrier-B,2026-08-08T07:54:00,2026-08-08T06:32:00
SHP-101301,ORD-101301,DC-10,PLANNED,Carrier-D,2026-08-08T06:47:00,2026-08-08T06:42:00
SHP-101302,ORD-101302,DC-12,LOADED,Carrier-B,2026-08-08T07:31:00,2026-08-08T06:54:00
SHP-101303,ORD-101303,DC-10,AT_DOCK,Carrier-D,2026-08-08T07:39:00,2026-08-08T08:19:00
SHP-101304,ORD-101304,DC-06,LOADED,Carrier-A,2026-08-08T08:04:00,2026-08-08T07:06:00
SHP-101305,ORD-101305,DC-04,PLANNED,Carrier-C,2026-08-08T07:38:00,2026-08-08T07:49:00
SHP-101306,ORD-101306,DC-08,DEPARTED,Carrier-A,2026-08-08T07:57:00,2026-08-08T07:38:00
SHP-101307,ORD-101307,DC-04,BOOKED,Carrier-A,2026-08-08T07:13:00,2026-08-08T07:40:00
SHP-101308,ORD-101308,DC-18,LOADED,Carrier-C,2026-08-08T08:17:00,2026-08-08T08:09:00
SHP-101309,ORD-101309,DC-17,AT_DOCK,Carrier-D,2026-08-08T08:14:00,2026-08-08T08:57:00
SHP-101310,ORD-101310,DC-18,AT_DOCK,Carrier-B,2026-08-08T09:17:00,2026-08-08T08:09:00
SHP-101311,ORD-101311,DC-16,BOOKED,Carrier-D,2026-08-08T08:31:00,2026-08-08T09:15:00
SHP-101312,ORD-101312,DC-08,AT_DOCK,Carrier-D,2026-08-08T09:16:00,2026-08-08T08:48:00
SHP-101313,ORD-101313,DC-06,LOADED,Carrier-D,2026-08-08T08:14:00,2026-08-08T08:51:00
SHP-101314,ORD-101314,DC-18,DEPARTED,Carrier-D,2026-08-08T07:31:00,2026-08-08T08:06:00
SHP-101315,ORD-101315,DC-14,AT_DOCK,Carrier-D,2026-08-08T09:37:00,2026-08-08T09:27:00
SHP-101316,ORD-101316,DC-09,DELAYED,Carrier-B,2026-08-08T09:41:00,2026-08-08T09:10:00
SHP-101317,ORD-101317,DC-11,LOADED,Carrier-D,2026-08-08T07:46:00,2026-08-08T08:11:00
SHP-101318,ORD-101318,DC-04,DEPARTED,Carrier-C,2026-08-08T10:17:00,2026-08-08T09:34:00
SHP-101319,ORD-101319,DC-16,BOOKED,Carrier-A,2026-08-08T08:49:00,2026-08-08T09:19:00
SHP-101320,ORD-101320,DC-10,PLANNED,Carrier-D,2026-08-08T09:04:00,2026-08-08T08:23:00
SHP-101321,ORD-101321,DC-05,DELAYED,Carrier-B,2026-08-08T09:52:00,2026-08-08T08:54:00
SHP-101322,ORD-101322,DC-07,PLANNED,Carrier-C,2026-08-08T10:18:00,2026-08-08T10:29:00
SHP-101323,ORD-101323,DC-08,PLANNED,Carrier-A,2026-08-08T10:45:00,2026-08-08T09:41:00
SHP-101324,ORD-101324,DC-13,BOOKED,Carrier-B,2026-08-08T09:57:00,2026-08-08T10:07:00
SHP-101325,ORD-101325,DC-02,PLANNED,Carrier-C,2026-08-08T09:00:00,2026-08-08T09:36:00
SHP-101326,ORD-101326,DC-17,AT_DOCK,Carrier-A,2026-08-08T10:01:00,2026-08-08T10:41:00
SHP-101327,ORD-101327,DC-07,DELAYED,Carrier-C,2026-08-08T08:53:00,2026-08-08T09:20:00
SHP-101328,ORD-101328,DC-01,LOADED,Carrier-A,2026-08-08T10:26:00,2026-08-08T10:41:00
SHP-101329,ORD-101329,DC-09,BOOKED,Carrier-B,2026-08-08T10:19:00,2026-08-08T09:47:00
SHP-101330,ORD-101330,DC-11,DEPARTED,Carrier-C,2026-08-08T10:17:00,2026-08-08T10:40:00
SHP-101331,ORD-101331,DC-06,DEPARTED,Carrier-B,2026-08-08T11:45:00,2026-08-08T11:16:00
SHP-101332,ORD-101332,DC-04,LOADED,Carrier-D,2026-08-08T10:33:00,2026-08-08T09:53:00
SHP-101333,ORD-101333,DC-13,DELAYED,Carrier-A,2026-08-08T12:27:00,2026-08-08T11:06:00
SHP-101334,ORD-101334,DC-02,AT_DOCK,Carrier-C,2026-08-08T10:28:00,2026-08-08T11:01:00
SHP-101335,ORD-101335,DC-02,BOOKED,Carrier-D,2026-08-08T11:36:00,2026-08-08T11:25:00
SHP-101336,ORD-101336,DC-09,LOADED,Carrier-A,2026-08-08T11:26:00,2026-08-08T10:17:00
SHP-101337,ORD-101337,DC-13,PLANNED,Carrier-B,2026-08-08T12:24:00,2026-08-08T11:07:00
SHP-101338,ORD-101338,DC-09,AT_DOCK,Carrier-D,2026-08-08T12:34:00,2026-08-08T11:54:00
SHP-101339,ORD-101339,DC-16,AT_DOCK,Carrier-A,2026-08-08T09:56:00,2026-08-08T10:40:00
SHP-101340,ORD-101340,DC-10,PLANNED,Carrier-A,2026-08-08T11:25:00,2026-08-08T11:49:00
SHP-101341,ORD-101341,DC-05,DELAYED,Carrier-A,2026-08-08T11:58:00,2026-08-08T11:07:00
SHP-101342,ORD-101342,DC-14,LOADED,Carrier-B,2026-08-08T11:46:00,2026-08-08T11:13:00
SHP-101343,ORD-101343,DC-08,DELAYED,Carrier-B,2026-08-08T11:51:00,2026-08-08T12:03:00
SHP-101344,ORD-101344,DC-04,LOADED,Carrier-D,2026-08-08T13:34:00,2026-08-08T12:25:00
SHP-101345,ORD-101345,DC-04,PLANNED,Carrier-C,2026-08-08T14:06:00,2026-08-08T12:53:00
SHP-101346,ORD-101346,DC-14,BOOKED,Carrier-C,2026-08-08T12:53:00,2026-08-08T11:46:00
SHP-101347,ORD-101347,DC-17,AT_DOCK,Carrier-B,2026-08-08T12:46:00,2026-08-08T11:46:00
SHP-101348,ORD-101348,DC-03,BOOKED,Carrier-A,2026-08-08T12:18:00,2026-08-08T11:57:00
SHP-101349,ORD-101349,DC-02,LOADED,Carrier-B,2026-08-08T12:50:00,2026-08-08T11:55:00
SHP-101350,ORD-101350,DC-10,DEPARTED,Carrier-D,2026-08-08T11:23:00,2026-08-08T11:30:00
SHP-101351,ORD-101351,DC-08,PLANNED,Carrier-B,2026-08-08T12:34:00,2026-08-08T12:21:00
SHP-101352,ORD-101352,DC-06,PLANNED,Carrier-B,2026-08-08T12:08:00,2026-08-08T12:22:00
SHP-101353,ORD-101353,DC-14,AT_DOCK,Carrier-D,2026-08-08T13:57:00,2026-08-08T13:00:00
SHP-101354,ORD-101354,DC-04,AT_DOCK,Carrier-C,2026-08-08T13:32:00,2026-08-08T13:15:00
SHP-101355,ORD-101355,DC-11,LOADED,Carrier-A,2026-08-08T12:56:00,2026-08-08T11:59:00
SHP-101356,ORD-101356,DC-08,BOOKED,Carrier-B,2026-08-08T12:56:00,2026-08-08T13:31:00
SHP-101357,ORD-101357,DC-08,BOOKED,Carrier-A,2026-08-08T11:33:00,2026-08-08T12:11:00
SHP-101358,ORD-101358,DC-14,DELAYED,Carrier-C,2026-08-08T14:08:00,2026-08-08T14:17:00
SHP-101359,ORD-101359,DC-05,PLANNED,Carrier-A,2026-08-08T13:54:00,2026-08-08T14:09:00
SHP-101360,ORD-101360,DC-15,LOADED,Carrier-A,2026-08-08T13:44:00,2026-08-08T13:24:00
SHP-101361,ORD-101361,DC-12,LOADED,Carrier-D,2026-08-08T12:56:00,2026-08-08T13:08:00
SHP-101362,ORD-101362,DC-13,LOADED,Carrier-D,2026-08-08T12:51:00,2026-08-08T13:12:00
SHP-101363,ORD-101363,DC-15,AT_DOCK,Carrier-A,2026-08-08T13:40:00,2026-08-08T14:23:00
SHP-101364,ORD-101364,DC-15,LOADED,Carrier-B,2026-08-08T12:55:00,2026-08-08T13:40:00
SHP-101365,ORD-101365,DC-04,DELAYED,Carrier-D,2026-08-08T14:37:00,2026-08-08T14:55:00
SHP-101366,ORD-101366,DC-07,AT_DOCK,Carrier-A,2026-08-08T15:14:00,2026-08-08T14:24:00
SHP-101367,ORD-101367,DC-04,AT_DOCK,Carrier-D,2026-08-08T14:24:00,2026-08-08T14:58:00
SHP-101368,ORD-101368,DC-12,DEPARTED,Carrier-C,2026-08-08T14:16:00,2026-08-08T14:35:00
SHP-101369,ORD-101369,DC-07,AT_DOCK,Carrier-B,2026-08-08T15:27:00,2026-08-08T15:35:00
SHP-101370,ORD-101370,DC-13,DEPARTED,Carrier-B,2026-08-08T15:15:00,2026-08-08T14:29:00
SHP-101371,ORD-101371,DC-02,AT_DOCK,Carrier-B,2026-08-08T16:33:00,2026-08-08T15:56:00
SHP-101372,ORD-101372,DC-07,DELAYED,Carrier-D,2026-08-08T16:03:00,2026-08-08T16:38:00
SHP-101373,ORD-101373,DC-08,PLANNED,Carrier-A,2026-08-08T16:32:00,2026-08-08T16:48:00
SHP-101374,ORD-101374,DC-11,LOADED,Carrier-D,2026-08-08T15:52:00,2026-08-08T16:26:00
SHP-101375,ORD-101375,DC-05,DELAYED,Carrier-C,2026-08-08T15:37:00,2026-08-08T15:14:00
SHP-101376,ORD-101376,DC-08,PLANNED,Carrier-C,2026-08-08T14:51:00,2026-08-08T15:25:00
SHP-101377,ORD-101377,DC-14,BOOKED,Carrier-D,2026-08-08T15:57:00,2026-08-08T15:46:00
SHP-101378,ORD-101378,DC-11,AT_DOCK,Carrier-A,2026-08-08T16:12:00,2026-08-08T16:22:00
SHP-101379,ORD-101379,DC-03,DELAYED,Carrier-A,2026-08-08T16:27:00,2026-08-08T15:49:00
SHP-101380,ORD-101380,DC-15,BOOKED,Carrier-D,2026-08-08T16:00:00,2026-08-08T16:24:00
SHP-101381,ORD-101381,DC-07,PLANNED,Carrier-B,2026-08-08T18:48:00,2026-08-08T17:35:00
SHP-101382,ORD-101382,DC-03,LOADED,Carrier-A,2026-08-08T17:40:00,2026-08-08T16:28:00
SHP-101383,ORD-101383,DC-02,LOADED,Carrier-C,2026-08-08T15:47:00,2026-08-08T16:03:00
SHP-101384,ORD-101384,DC-05,AT_DOCK,Carrier-D,2026-08-08T18:27:00,2026-08-08T17:12:00
SHP-101385,ORD-101385,DC-09,AT_DOCK,Carrier-C,2026-08-08T16:05:00,2026-08-08T16:39:00
SHP-101386,ORD-101386,DC-17,AT_DOCK,Carrier-C,2026-08-08T15:55:00,2026-08-08T16:09:00
SHP-101387,ORD-101387,DC-01,AT_DOCK,Carrier-B,2026-08-08T16:40:00,2026-08-08T16:49:00
SHP-101388,ORD-101388,DC-07,AT_DOCK,Carrier-B,2026-08-08T18:15:00,2026-08-08T17:37:00
SHP-101389,ORD-101389,DC-02,LOADED,Carrier-B,2026-08-08T16:27:00,2026-08-08T16:39:00
SHP-101390,ORD-101390,DC-14,PLANNED,Carrier-B,2026-08-08T18:39:00,2026-08-08T17:34:00
SHP-101391,ORD-101391,DC-13,LOADED,Carrier-B,2026-08-08T16:50:00,2026-08-08T17:11:00
SHP-101392,ORD-101392,DC-16,AT_DOCK,Carrier-B,2026-08-08T16:34:00,2026-08-08T16:41:00
SHP-101393,ORD-101393,DC-07,AT_DOCK,Carrier-C,2026-08-08T18:57:00,2026-08-08T18:41:00
SHP-101394,ORD-101394,DC-11,PLANNED,Carrier-B,2026-08-08T19:30:00,2026-08-08T18:58:00
SHP-101395,ORD-101395,DC-17,DEPARTED,Carrier-C,2026-08-08T19:35:00,2026-08-08T18:43:00
SHP-101396,ORD-101396,DC-18,DEPARTED,Carrier-C,2026-08-08T18:25:00,2026-08-08T18:56:00
SHP-101397,ORD-101397,DC-14,LOADED,Carrier-A,2026-08-08T19:07:00,2026-08-08T17:48:00
SHP-101398,ORD-101398,DC-05,DEPARTED,Carrier-A,2026-08-08T17:36:00,2026-08-08T17:56:00
SHP-101399,ORD-101399,DC-15,DELAYED,Carrier-D,2026-08-08T19:26:00,2026-08-08T18:00:00
SHP-101400,ORD-101400,DC-04,AT_DOCK,Carrier-B,2026-08-08T18:27:00,2026-08-08T19:11:00
SHP-101401,ORD-101401,DC-07,BOOKED,Carrier-C,2026-08-08T19:49:00,2026-08-08T20:13:00
SHP-101402,ORD-101402,DC-07,DEPARTED,Carrier-D,2026-08-08T21:54:00,2026-08-08T20:29:00
SHP-101403,ORD-101403,DC-10,DEPARTED,Carrier-B,2026-08-08T19:56:00,2026-08-08T20:07:00
SHP-101404,ORD-101404,DC-04,PLANNED,Carrier-B,2026-08-08T20:28:00,2026-08-08T20:43:00
SHP-101405,ORD-101405,DC-09,PLANNED,Carrier-A,2026-08-08T18:56:00,2026-08-08T19:29:00
SHP-101406,ORD-101406,DC-11,AT_DOCK,Carrier-B,2026-08-08T21:21:00,2026-08-08T20:10:00
SHP-101407,ORD-101407,DC-18,DELAYED,Carrier-C,2026-08-08T19:55:00,2026-08-08T19:17:00
SHP-101408,ORD-101408,DC-18,LOADED,Carrier-A,2026-08-08T21:43:00,2026-08-08T20:58:00
SHP-101409,ORD-101409,DC-15,PLANNED,Carrier-B,2026-08-08T20:22:00,2026-08-08T19:47:00
SHP-101410,ORD-101410,DC-08,LOADED,Carrier-B,2026-08-08T21:01:00,2026-08-08T20:18:00
SHP-101411,ORD-101411,DC-13,PLANNED,Carrier-A,2026-08-08T21:48:00,2026-08-08T20:26:00
SHP-101412,ORD-101412,DC-16,AT_DOCK,Carrier-A,2026-08-08T21:09:00,2026-08-08T21:30:00
SHP-101413,ORD-101413,DC-05,DELAYED,Carrier-C,2026-08-08T22:38:00,2026-08-08T21:47:00
SHP-101414,ORD-101414,DC-10,LOADED,Carrier-D,2026-08-08T21:12:00,2026-08-08T21:41:00
SHP-101415,ORD-101415,DC-06,AT_DOCK,Carrier-A,2026-08-08T21:30:00,2026-08-08T20:34:00
SHP-101416,ORD-101416,DC-12,PLANNED,Carrier-A,2026-08-08T21:32:00,2026-08-08T22:05:00
SHP-101417,ORD-101417,DC-10,LOADED,Carrier-B,2026-08-08T21:46:00,2026-08-08T22:05:00
SHP-101418,ORD-101418,DC-16,DELAYED,Carrier-B,2026-08-08T21:21:00,2026-08-08T21:12:00
SHP-101419,ORD-101419,DC-14,LOADED,Carrier-B,2026-08-08T21:12:00,2026-08-08T21:31:00
SHP-101420,ORD-101420,DC-12,DELAYED,Carrier-A,2026-08-08T22:40:00,2026-08-08T22:32:00
SHP-101421,ORD-101421,DC-17,LOADED,Carrier-C,2026-08-08T21:21:00,2026-08-08T22:00:00
SHP-101422,ORD-101422,DC-11,AT_DOCK,Carrier-D,2026-08-08T22:15:00,2026-08-08T21:52:00
SHP-101423,ORD-101423,DC-10,PLANNED,Carrier-D,2026-08-09T00:03:00,2026-08-08T22:35:00
SHP-101424,ORD-101424,DC-07,DELAYED,Carrier-D,2026-08-09T00:14:00,2026-08-08T23:43:00
SHP-101425,ORD-101425,DC-02,AT_DOCK,Carrier-D,2026-08-08T23:34:00,2026-08-08T23:01:00
SHP-101426,ORD-101426,DC-02,BOOKED,Carrier-C,2026-08-08T22:21:00,2026-08-08T21:59:00
SHP-101427,ORD-101427,DC-10,LOADED,Carrier-C,2026-08-08T22:54:00,2026-08-08T22:59:00
SHP-101428,ORD-101428,DC-02,AT_DOCK,Carrier-D,2026-08-08T23:43:00,2026-08-08T22:38:00
SHP-101429,ORD-101429,DC-09,BOOKED,Carrier-C,2026-08-08T23:39:00,2026-08-08T23:59:00
SHP-101430,ORD-101430,DC-08,AT_DOCK,Carrier-C,2026-08-08T22:51:00,2026-08-08T22:56:00
SHP-101431,ORD-101431,DC-14,BOOKED,Carrier-C,2026-08-09T01:02:00,2026-08-08T23:48:00
SHP-101432,ORD-101432,DC-11,DELAYED,Carrier-A,2026-08-09T01:10:00,2026-08-09T00:17:00
SHP-101433,ORD-101433,DC-11,DEPARTED,Carrier-B,2026-08-08T23:55:00,2026-08-09T00:22:00
SHP-101434,ORD-101434,DC-09,PLANNED,Carrier-D,2026-08-09T00:25:00,2026-08-09T00:03:00
SHP-101435,ORD-101435,DC-07,LOADED,Carrier-C,2026-08-09T00:12:00,2026-08-08T23:30:00
SHP-101436,ORD-101436,DC-10,AT_DOCK,Carrier-A,2026-08-08T23:21:00,2026-08-08T23:47:00
SHP-101437,ORD-101437,DC-17,AT_DOCK,Carrier-B,2026-08-09T01:22:00,2026-08-09T00:56:00
SHP-101438,ORD-101438,DC-04,LOADED,Carrier-D,2026-08-09T01:51:00,2026-08-09T00:31:00
SHP-101439,ORD-101439,DC-13,DEPARTED,Carrier-D,2026-08-09T00:57:00,2026-08-08T23:53:00
SHP-101440,ORD-101440,DC-09,DEPARTED,Carrier-B,2026-08-09T01:19:00,2026-08-09T00:09:00
SHP-101441,ORD-101441,DC-02,DELAYED,Carrier-C,2026-08-09T01:28:00,2026-08-09T00:58:00
SHP-101442,ORD-101442,DC-16,BOOKED,Carrier-B,2026-08-09T02:35:00,2026-08-09T01:27:00
SHP-101443,ORD-101443,DC-09,LOADED,Carrier-C,2026-08-09T02:46:00,2026-08-09T01:44:00
SHP-101444,ORD-101444,DC-14,BOOKED,Carrier-D,2026-08-09T00:56:00,2026-08-09T00:49:00
SHP-101445,ORD-101445,DC-08,DEPARTED,Carrier-B,2026-08-09T01:12:00,2026-08-09T01:52:00
SHP-101446,ORD-101446,DC-07,BOOKED,Carrier-D,2026-08-09T01:27:00,2026-08-09T01:04:00
SHP-101447,ORD-101447,DC-04,AT_DOCK,Carrier-A,2026-08-09T00:12:00,2026-08-09T00:57:00
SHP-101448,ORD-101448,DC-18,BOOKED,Carrier-B,2026-08-09T03:03:00,2026-08-09T02:13:00
SHP-101449,ORD-101449,DC-12,DELAYED,Carrier-B,2026-08-09T01:11:00,2026-08-09T00:48:00
SHP-101450,ORD-101450,DC-09,BOOKED,Carrier-B,2026-08-09T00:35:00,2026-08-09T01:17:00
SHP-101451,ORD-101451,DC-11,DELAYED,Carrier-B,2026-08-09T02:13:00,2026-08-09T02:50:00
SHP-101452,ORD-101452,DC-15,DELAYED,Carrier-B,2026-08-09T01:28:00,2026-08-09T01:18:00
SHP-101453,ORD-101453,DC-08,DEPARTED,Carrier-A,2026-08-09T03:00:00,2026-08-09T02:05:00
SHP-101454,ORD-101454,DC-06,PLANNED,Carrier-A,2026-08-09T02:53:00,2026-08-09T02:35:00
SHP-101455,ORD-101455,DC-10,LOADED,Carrier-B,2026-08-09T02:40:00,2026-08-09T03:05:00
SHP-101456,ORD-101456,DC-12,PLANNED,Carrier-D,2026-08-09T02:37:00,2026-08-09T02:25:00
SHP-101457,ORD-101457,DC-09,DELAYED,Carrier-A,2026-08-09T03:11:00,2026-08-09T03:05:00
SHP-101458,ORD-101458,DC-09,DEPARTED,Carrier-D,2026-08-09T01:23:00,2026-08-09T02:01:00
SHP-101459,ORD-101459,DC-13,PLANNED,Carrier-B,2026-08-09T02:05:00,2026-08-09T02:16:00
SHP-101460,ORD-101460,DC-09,DELAYED,Carrier-D,2026-08-09T02:54:00,2026-08-09T03:15:00
SHP-101461,ORD-101461,DC-03,DEPARTED,Carrier-B,2026-08-09T03:32:00,2026-08-09T02:53:00
SHP-101462,ORD-101462,DC-09,AT_DOCK,Carrier-B,2026-08-09T01:52:00,2026-08-09T02:35:00
SHP-101463,ORD-101463,DC-16,LOADED,Carrier-D,2026-08-09T04:13:00,2026-08-09T04:19:00
SHP-101464,ORD-101464,DC-09,BOOKED,Carrier-B,2026-08-09T02:13:00,2026-08-09T02:44:00
SHP-101465,ORD-101465,DC-02,PLANNED,Carrier-B,2026-08-09T02:37:00,2026-08-09T03:05:00
SHP-101466,ORD-101466,DC-10,PLANNED,Carrier-B,2026-08-09T01:59:00,2026-08-09T02:44:00
SHP-101467,ORD-101467,DC-02,BOOKED,Carrier-B,2026-08-09T05:20:00,2026-08-09T04:04:00
SHP-101468,ORD-101468,DC-03,BOOKED,Carrier-A,2026-08-09T03:15:00,2026-08-09T03:03:00
SHP-101469,ORD-101469,DC-08,AT_DOCK,Carrier-B,2026-08-09T02:39:00,2026-08-09T03:04:00
SHP-101470,ORD-101470,DC-01,PLANNED,Carrier-D,2026-08-09T04:46:00,2026-08-09T04:29:00
SHP-101471,ORD-101471,DC-06,AT_DOCK,Carrier-C,2026-08-09T03:57:00,2026-08-09T03:46:00
SHP-101472,ORD-101472,DC-04,DEPARTED,Carrier-C,2026-08-09T04:29:00,2026-08-09T04:04:00
SHP-101473,ORD-101473,DC-08,BOOKED,Carrier-B,2026-08-09T05:12:00,2026-08-09T05:17:00
SHP-101474,ORD-101474,DC-03,BOOKED,Carrier-A,2026-08-09T04:14:00,2026-08-09T03:25:00
