order_id,sku,order_quantity,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-000653,SKU-00239,1,DC-02,STANDARD,2026-08-07T19:02:00,2026-08-08T07:02:00,STAGED,STAGED,LATAM,STANDARD
ORD-000654,SKU-00635,1,DC-09,CRITICAL,2026-09-02T19:42:00,2026-09-02T23:42:00,STAGED,STAGED,EU,STANDARD
ORD-000655,SKU-00397,1,DC-07,STANDARD,2026-08-25T13:05:00,2026-08-26T01:05:00,SHIPPED,SHIPPED,,NEXT_DAY
ORD-000656,SKU-00149,1,DC-15,STANDARD,2026-08-21T15:20:00,2026-08-22T03:20:00,RELEASED,RELEASED,,STANDARD
ORD-000657,SKU-00148,1,DC-03,STANDARD,2026-08-14T12:43:00,2026-08-14T20:43:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-000658,SKU-01084,1,DC-15,STANDARD,2026-08-16T16:50:00,2026-08-16T22:50:00,SHIPPED,HOLD,APAC,SAME_DAY
ORD-000659,SKU-00705,1,DC-10,CRITICAL,2026-08-19T14:18:00,2026-08-19T22:18:00,SHIPPED,EXCEPTION,,SAME_DAY
ORD-000660,SKU-01004,1,DC-02,STANDARD,2026-08-30T13:55:00,2026-08-31T01:55:00,PACKING,EXCEPTION,MEA,NEXT_DAY
ORD-000661,SKU-00559,1,DC-14,STANDARD,2026-08-26T18:49:00,2026-08-27T02:49:00,STAGED,EXCEPTION,MEA,SAME_DAY
ORD-000662,SKU-00614,1,DC-14,STANDARD,2026-08-09T15:30:00,2026-08-10T03:30:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-000663,SKU-01115,1,DC-06,STANDARD,2026-08-26T01:50:00,2026-08-26T09:50:00,PACKING,EXCEPTION,APAC,STANDARD
ORD-000664,SKU-00560,1,DC-16,EXPEDITE,2026-08-12T04:19:00,2026-08-12T08:19:00,RELEASED,EXCEPTION,,SAME_DAY
ORD-000665,SKU-00972,1,DC-11,EXPEDITE,2026-09-01T18:03:00,2026-09-02T18:03:00,STAGED,HOLD,MEA,STANDARD
ORD-000666,SKU-00564,1,DC-16,STANDARD,2026-08-16T08:14:00,2026-08-16T14:14:00,EXCEPTION,EXCEPTION,,SAME_DAY
ORD-000667,SKU-00667,1,DC-03,STANDARD,2026-09-01T02:16:00,2026-09-01T10:16:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-000668,SKU-00876,1,DC-07,EXPEDITE,2026-08-03T07:03:00,2026-08-04T07:03:00,PICKING,HOLD,EU,STANDARD
ORD-000669,SKU-01168,1,DC-09,STANDARD,2026-08-22T07:37:00,2026-08-22T15:37:00,RELEASED,RELEASED,APAC,STANDARD
ORD-000670,SKU-00694,1,DC-09,EXPEDITE,2026-09-03T19:54:00,2026-09-04T07:54:00,PACKING,PACKING,EU,SAME_DAY
ORD-000671,SKU-00250,1,DC-03,STANDARD,2026-08-12T05:19:00,2026-08-13T05:19:00,EXCEPTION,HOLD,,STANDARD
ORD-000672,SKU-00175,1,DC-07,STANDARD,2026-08-27T15:29:00,2026-08-27T23:29:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-000673,SKU-01153,1,DC-07,STANDARD,2026-08-31T11:56:00,2026-08-31T15:56:00,EXCEPTION,HOLD,EU,STANDARD
ORD-000674,SKU-00142,1,DC-13,STANDARD,2026-08-19T07:06:00,2026-08-19T11:06:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-000675,SKU-00581,1,DC-16,STANDARD,2026-08-18T07:22:00,2026-08-18T15:22:00,PICKING,EXCEPTION,APAC,SAME_DAY
ORD-000676,SKU-01000,1,DC-17,EXPEDITE,2026-08-08T06:01:00,2026-08-09T06:01:00,PACKING,EXCEPTION,LATAM,STANDARD
ORD-000677,SKU-00863,1,DC-16,STANDARD,2026-09-05T03:38:00,2026-09-06T03:38:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-000678,SKU-00939,1,DC-04,STANDARD,2026-08-14T19:21:00,2026-08-14T23:21:00,STAGED,HOLD,,STANDARD
ORD-000679,SKU-00722,1,DC-15,STANDARD,2026-08-31T16:50:00,2026-08-31T22:50:00,ALLOCATED,EXCEPTION,EU,STANDARD
ORD-000680,SKU-00598,1,DC-04,STANDARD,2026-08-18T02:10:00,2026-08-18T10:10:00,PACKING,PACKING,,NEXT_DAY
ORD-000681,SKU-01076,1,DC-11,STANDARD,2026-08-22T13:49:00,2026-08-23T01:49:00,PICKING,EXCEPTION,LATAM,STANDARD
ORD-000682,SKU-00125,1,DC-11,EXPEDITE,2026-08-08T13:46:00,2026-08-09T01:46:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-000683,SKU-00836,1,DC-15,STANDARD,2026-08-27T06:06:00,2026-08-27T14:06:00,STAGED,STAGED,APAC,STANDARD
ORD-000684,SKU-01087,1,DC-07,EXPEDITE,2026-08-10T13:08:00,2026-08-10T17:08:00,RELEASED,RELEASED,APAC,STANDARD
ORD-000685,SKU-00587,1,DC-18,STANDARD,2026-08-08T02:28:00,2026-08-08T14:28:00,PACKING,PACKING,,STANDARD
ORD-000686,SKU-00144,1,DC-14,STANDARD,2026-09-01T12:02:00,2026-09-02T12:02:00,RELEASED,EXCEPTION,MEA,NEXT_DAY
ORD-000687,SKU-00478,1,DC-04,STANDARD,2026-08-10T20:41:00,2026-08-11T04:41:00,SHIPPED,SHIPPED,,STANDARD
ORD-000688,SKU-00084,1,DC-12,STANDARD,2026-08-09T04:50:00,2026-08-09T10:50:00,EXCEPTION,HOLD,,STANDARD
ORD-000689,SKU-00439,1,DC-13,STANDARD,2026-08-11T05:32:00,2026-08-11T11:32:00,ALLOCATED,HOLD,APAC,NEXT_DAY
ORD-000690,SKU-00914,1,DC-17,STANDARD,2026-08-21T10:21:00,2026-08-21T18:21:00,RELEASED,RELEASED,APAC,STANDARD
ORD-000691,SKU-00108,1,DC-14,STANDARD,2026-08-13T18:10:00,2026-08-14T06:10:00,EXCEPTION,HOLD,,SAME_DAY
ORD-000692,SKU-00469,1,DC-03,STANDARD,2026-08-26T15:52:00,2026-08-26T21:52:00,STAGED,STAGED,MEA,STANDARD
ORD-000693,SKU-01179,1,DC-13,STANDARD,2026-08-26T17:36:00,2026-08-27T05:36:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-000694,SKU-00613,1,DC-09,EXPEDITE,2026-08-31T05:47:00,2026-09-01T05:47:00,PICKING,PICKING,EU,SAME_DAY
ORD-000695,SKU-00333,1,DC-11,STANDARD,2026-08-02T07:33:00,2026-08-02T13:33:00,STAGED,STAGED,MEA,NEXT_DAY
ORD-000696,SKU-01047,1,DC-10,STANDARD,2026-08-26T18:49:00,2026-08-27T18:49:00,PICKING,EXCEPTION,,SAME_DAY
ORD-000697,SKU-00596,1,DC-07,STANDARD,2026-08-28T18:40:00,2026-08-28T22:40:00,PICKING,PICKING,MEA,STANDARD
ORD-000698,SKU-01030,1,DC-04,STANDARD,2026-08-14T09:52:00,2026-08-14T15:52:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-000699,SKU-00165,1,DC-12,STANDARD,2026-08-09T15:35:00,2026-08-09T23:35:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-000700,SKU-00935,1,DC-11,CRITICAL,2026-08-02T00:27:00,2026-08-02T04:27:00,PICKING,HOLD,MEA,NEXT_DAY
ORD-000701,SKU-00628,1,DC-11,EXPEDITE,2026-08-17T09:29:00,2026-08-18T09:29:00,RELEASED,EXCEPTION,,SAME_DAY
ORD-000702,SKU-00743,1,DC-04,STANDARD,2026-08-25T20:14:00,2026-08-26T08:14:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-000703,SKU-00017,1,DC-17,EXPEDITE,2026-09-04T09:32:00,2026-09-04T15:32:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-000704,SKU-00330,1,DC-14,STANDARD,2026-08-10T23:08:00,2026-08-11T11:08:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-000705,SKU-00065,1,DC-11,STANDARD,2026-08-31T18:29:00,2026-08-31T22:29:00,PACKING,EXCEPTION,EU,SAME_DAY
ORD-000706,SKU-00359,1,DC-02,STANDARD,2026-08-28T07:36:00,2026-08-28T19:36:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-000707,SKU-01157,1,DC-03,STANDARD,2026-09-02T10:40:00,2026-09-02T14:40:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-000708,SKU-00576,1,DC-18,STANDARD,2026-08-19T11:06:00,2026-08-19T23:06:00,RELEASED,EXCEPTION,MEA,NEXT_DAY
ORD-000709,SKU-01148,1,DC-08,STANDARD,2026-08-18T11:25:00,2026-08-18T23:25:00,STAGED,STAGED,MEA,SAME_DAY
ORD-000710,SKU-00459,1,DC-04,STANDARD,2026-08-16T14:08:00,2026-08-17T02:08:00,PACKING,PACKING,MEA,STANDARD
ORD-000711,SKU-00302,1,DC-07,STANDARD,2026-08-09T09:39:00,2026-08-09T13:39:00,STAGED,EXCEPTION,APAC,STANDARD
ORD-000712,SKU-00116,1,DC-03,STANDARD,2026-08-12T09:52:00,2026-08-12T15:52:00,STAGED,STAGED,MEA,STANDARD
ORD-000713,SKU-01016,1,DC-14,CRITICAL,2026-08-29T20:34:00,2026-08-30T04:34:00,SHIPPED,SHIPPED,APAC,NEXT_DAY
ORD-000714,SKU-00618,1,DC-09,STANDARD,2026-08-31T20:00:00,2026-09-01T04:00:00,ALLOCATED,EXCEPTION,APAC,NEXT_DAY
ORD-000715,SKU-01160,1,DC-04,EXPEDITE,2026-08-11T20:32:00,2026-08-12T08:32:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-000716,SKU-01137,1,DC-14,STANDARD,2026-08-17T05:53:00,2026-08-17T11:53:00,PACKING,EXCEPTION,,NEXT_DAY
ORD-000717,SKU-00698,1,DC-09,STANDARD,2026-08-29T21:59:00,2026-08-30T21:59:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-000718,SKU-00338,1,DC-17,STANDARD,2026-08-19T01:22:00,2026-08-19T07:22:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-000719,SKU-01063,1,DC-05,STANDARD,2026-08-31T11:23:00,2026-08-31T19:23:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-000720,SKU-00942,1,DC-08,STANDARD,2026-08-09T19:36:00,2026-08-10T07:36:00,RELEASED,HOLD,,NEXT_DAY
ORD-000721,SKU-00808,1,DC-14,STANDARD,2026-08-22T07:09:00,2026-08-22T19:09:00,ALLOCATED,EXCEPTION,,NEXT_DAY
ORD-000722,SKU-00836,1,DC-09,STANDARD,2026-08-07T11:17:00,2026-08-08T11:17:00,RELEASED,RELEASED,LATAM,STANDARD
ORD-000723,SKU-00071,1,DC-11,STANDARD,2026-08-22T00:28:00,2026-08-22T12:28:00,ALLOCATED,ALLOCATED,APAC,SAME_DAY
ORD-000724,SKU-01102,1,DC-03,STANDARD,2026-09-03T17:03:00,2026-09-04T05:03:00,PACKING,PACKING,MEA,SAME_DAY
ORD-000725,SKU-00992,1,DC-13,EXPEDITE,2026-08-28T16:19:00,2026-08-29T00:19:00,PICKING,EXCEPTION,,NEXT_DAY
ORD-000726,SKU-00969,1,DC-17,STANDARD,2026-08-28T21:55:00,2026-08-29T03:55:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-000727,SKU-00958,1,DC-09,EXPEDITE,2026-08-25T05:15:00,2026-08-25T17:15:00,SHIPPED,HOLD,MEA,NEXT_DAY
ORD-000728,SKU-01047,1,DC-02,STANDARD,2026-08-29T15:51:00,2026-08-29T19:51:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-000729,SKU-00712,1,DC-13,STANDARD,2026-08-02T13:11:00,2026-08-02T17:11:00,EXCEPTION,HOLD,APAC,SAME_DAY
ORD-000730,SKU-01058,1,DC-18,CRITICAL,2026-08-17T22:03:00,2026-08-18T06:03:00,PACKING,HOLD,EU,STANDARD
ORD-000731,SKU-00763,1,DC-18,STANDARD,2026-08-30T15:58:00,2026-08-30T19:58:00,PICKING,PICKING,APAC,SAME_DAY
ORD-000732,SKU-00144,1,DC-14,STANDARD,2026-08-08T05:46:00,2026-08-08T09:46:00,SHIPPED,SHIPPED,EU,NEXT_DAY
ORD-000733,SKU-01030,1,DC-01,EXPEDITE,2026-08-24T17:52:00,2026-08-25T05:52:00,STAGED,EXCEPTION,APAC,NEXT_DAY
ORD-000734,SKU-00935,1,DC-08,EXPEDITE,2026-08-10T08:38:00,2026-08-10T14:38:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-000735,SKU-00805,1,DC-06,STANDARD,2026-08-28T01:56:00,2026-08-28T09:56:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-000736,SKU-00242,1,DC-16,STANDARD,2026-08-10T03:01:00,2026-08-10T09:01:00,RELEASED,RELEASED,MEA,STANDARD
ORD-000737,SKU-00921,1,DC-14,EXPEDITE,2026-08-10T00:52:00,2026-08-10T12:52:00,RELEASED,RELEASED,,NEXT_DAY
ORD-000738,SKU-00625,1,DC-17,STANDARD,2026-08-29T18:26:00,2026-08-30T00:26:00,PICKING,EXCEPTION,,STANDARD
ORD-000739,SKU-01128,1,DC-02,STANDARD,2026-08-25T11:49:00,2026-08-25T19:49:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-000740,SKU-00440,1,DC-16,STANDARD,2026-08-17T03:24:00,2026-08-17T09:24:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-000741,SKU-00490,1,DC-15,CRITICAL,2026-08-23T13:03:00,2026-08-23T21:03:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-000742,SKU-00175,1,DC-15,STANDARD,2026-08-01T18:27:00,2026-08-02T06:27:00,SHIPPED,EXCEPTION,APAC,STANDARD
ORD-000743,SKU-00013,1,DC-08,STANDARD,2026-08-28T16:42:00,2026-08-29T00:42:00,PACKING,EXCEPTION,EU,STANDARD
ORD-000744,SKU-00780,1,DC-09,STANDARD,2026-09-05T00:49:00,2026-09-06T00:49:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-000745,SKU-00380,1,DC-13,STANDARD,2026-08-11T03:24:00,2026-08-11T09:24:00,PICKING,PICKING,LATAM,STANDARD
ORD-000746,SKU-00300,1,DC-04,STANDARD,2026-08-12T03:22:00,2026-08-12T11:22:00,EXCEPTION,HOLD,LATAM,STANDARD
ORD-000747,SKU-00844,1,DC-13,STANDARD,2026-08-15T07:31:00,2026-08-16T07:31:00,RELEASED,EXCEPTION,LATAM,STANDARD
ORD-000748,SKU-00945,1,DC-05,STANDARD,2026-08-19T11:52:00,2026-08-19T17:52:00,RELEASED,RELEASED,,NEXT_DAY
ORD-000749,SKU-00686,1,DC-09,STANDARD,2026-09-04T18:47:00,2026-09-05T18:47:00,PICKING,EXCEPTION,MEA,STANDARD
ORD-000750,SKU-00178,1,DC-09,STANDARD,2026-08-29T06:06:00,2026-08-29T14:06:00,ALLOCATED,HOLD,APAC,SAME_DAY
ORD-000751,SKU-00797,1,DC-17,STANDARD,2026-08-31T18:03:00,2026-08-31T22:03:00,SHIPPED,HOLD,LATAM,SAME_DAY
ORD-000752,SKU-00790,1,DC-02,EXPEDITE,2026-08-10T10:56:00,2026-08-11T10:56:00,SHIPPED,SHIPPED,,STANDARD
ORD-000753,SKU-00754,1,DC-11,EXPEDITE,2026-08-15T23:29:00,2026-08-16T11:29:00,PACKING,HOLD,MEA,SAME_DAY
ORD-000754,SKU-00074,1,DC-10,STANDARD,2026-08-17T13:27:00,2026-08-18T01:27:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-000755,SKU-00313,1,DC-01,STANDARD,2026-08-24T12:19:00,2026-08-25T00:19:00,STAGED,HOLD,APAC,STANDARD
ORD-000756,SKU-00058,1,DC-14,STANDARD,2026-08-29T18:42:00,2026-08-30T18:42:00,RELEASED,EXCEPTION,MEA,SAME_DAY
ORD-000757,SKU-00724,1,DC-07,EXPEDITE,2026-09-03T09:37:00,2026-09-03T15:37:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-000758,SKU-00133,1,DC-12,EXPEDITE,2026-08-28T03:15:00,2026-08-28T11:15:00,PICKING,HOLD,,SAME_DAY
ORD-000759,SKU-01090,1,DC-11,STANDARD,2026-08-25T01:30:00,2026-08-25T07:30:00,PACKING,HOLD,MEA,NEXT_DAY
ORD-000760,SKU-00011,1,DC-16,STANDARD,2026-08-04T00:41:00,2026-08-05T00:41:00,PICKING,HOLD,,SAME_DAY
ORD-000761,SKU-00847,1,DC-08,STANDARD,2026-08-07T11:49:00,2026-08-07T17:49:00,ALLOCATED,ALLOCATED,,SAME_DAY
ORD-000762,SKU-00438,1,DC-07,STANDARD,2026-08-11T02:11:00,2026-08-12T02:11:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-000763,SKU-00116,1,DC-10,STANDARD,2026-08-21T22:00:00,2026-08-22T02:00:00,ALLOCATED,HOLD,,NEXT_DAY
ORD-000764,SKU-00517,1,DC-16,STANDARD,2026-08-06T17:33:00,2026-08-07T01:33:00,RELEASED,HOLD,LATAM,SAME_DAY
ORD-000765,SKU-00953,1,DC-11,CRITICAL,2026-08-15T21:38:00,2026-08-16T01:38:00,STAGED,STAGED,EU,SAME_DAY
ORD-000766,SKU-00827,1,DC-10,STANDARD,2026-09-01T01:32:00,2026-09-02T01:32:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-000767,SKU-01104,1,DC-08,EXPEDITE,2026-08-26T22:42:00,2026-08-27T06:42:00,RELEASED,RELEASED,,SAME_DAY
ORD-000768,SKU-00166,1,DC-15,STANDARD,2026-08-15T03:13:00,2026-08-15T15:13:00,PACKING,EXCEPTION,EU,STANDARD
ORD-000769,SKU-00182,1,DC-16,STANDARD,2026-08-01T11:51:00,2026-08-01T19:51:00,PICKING,PICKING,EU,SAME_DAY
ORD-000770,SKU-01030,1,DC-04,STANDARD,2026-08-18T03:59:00,2026-08-18T09:59:00,ALLOCATED,HOLD,MEA,NEXT_DAY
ORD-000771,SKU-00403,1,DC-14,STANDARD,2026-08-25T00:57:00,2026-08-25T06:57:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-000772,SKU-00700,1,DC-06,EXPEDITE,2026-09-04T07:53:00,2026-09-04T15:53:00,PICKING,EXCEPTION,,STANDARD
ORD-000773,SKU-00033,1,DC-15,STANDARD,2026-08-01T14:51:00,2026-08-01T22:51:00,PACKING,EXCEPTION,LATAM,SAME_DAY
ORD-000774,SKU-00528,1,DC-04,EXPEDITE,2026-09-01T14:23:00,2026-09-01T20:23:00,RELEASED,EXCEPTION,LATAM,STANDARD
ORD-000775,SKU-00699,1,DC-03,STANDARD,2026-08-25T06:01:00,2026-08-26T06:01:00,RELEASED,EXCEPTION,LATAM,SAME_DAY
ORD-000776,SKU-00534,1,DC-17,STANDARD,2026-08-17T11:54:00,2026-08-17T19:54:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-000777,SKU-00615,1,DC-05,CRITICAL,2026-08-07T21:32:00,2026-08-08T09:32:00,RELEASED,RELEASED,APAC,STANDARD
ORD-000778,SKU-00826,1,DC-15,STANDARD,2026-08-13T00:09:00,2026-08-13T12:09:00,STAGED,STAGED,EU,NEXT_DAY
ORD-000779,SKU-00915,1,DC-06,STANDARD,2026-08-05T11:01:00,2026-08-05T19:01:00,STAGED,EXCEPTION,,SAME_DAY
ORD-000780,SKU-00292,1,DC-13,STANDARD,2026-08-22T04:49:00,2026-08-22T08:49:00,STAGED,STAGED,,STANDARD
ORD-000781,SKU-00136,1,DC-01,STANDARD,2026-08-31T23:05:00,2026-09-01T07:05:00,ALLOCATED,EXCEPTION,LATAM,SAME_DAY
ORD-000782,SKU-00882,1,DC-06,STANDARD,2026-09-01T15:24:00,2026-09-01T23:24:00,RELEASED,RELEASED,LATAM,STANDARD
ORD-000783,SKU-00714,1,DC-12,STANDARD,2026-08-22T20:35:00,2026-08-23T02:35:00,ALLOCATED,EXCEPTION,,STANDARD
ORD-000784,SKU-00199,1,DC-17,STANDARD,2026-08-02T02:31:00,2026-08-02T10:31:00,RELEASED,EXCEPTION,LATAM,STANDARD
ORD-000785,SKU-00772,1,DC-13,STANDARD,2026-08-11T13:46:00,2026-08-11T21:46:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-000786,SKU-00783,1,DC-13,EXPEDITE,2026-09-02T04:55:00,2026-09-02T16:55:00,ALLOCATED,EXCEPTION,LATAM,STANDARD
ORD-000787,SKU-00443,1,DC-04,EXPEDITE,2026-08-31T07:02:00,2026-08-31T11:02:00,PICKING,PICKING,,STANDARD
ORD-000788,SKU-00438,1,DC-03,STANDARD,2026-08-18T19:24:00,2026-08-18T23:24:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-000789,SKU-00089,1,DC-06,STANDARD,2026-08-02T06:41:00,2026-08-02T10:41:00,SHIPPED,HOLD,LATAM,STANDARD
ORD-000790,SKU-01122,1,DC-10,CRITICAL,2026-08-21T05:17:00,2026-08-21T17:17:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-000791,SKU-00486,1,DC-17,STANDARD,2026-08-07T21:38:00,2026-08-08T03:38:00,SHIPPED,SHIPPED,EU,STANDARD
ORD-000792,SKU-01067,1,DC-05,EXPEDITE,2026-08-15T07:27:00,2026-08-15T19:27:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-000793,SKU-00031,1,DC-11,EXPEDITE,2026-08-02T04:32:00,2026-08-03T04:32:00,RELEASED,EXCEPTION,LATAM,NEXT_DAY
ORD-000794,SKU-00504,1,DC-15,STANDARD,2026-09-04T16:12:00,2026-09-04T22:12:00,SHIPPED,SHIPPED,,STANDARD
ORD-000795,SKU-00994,1,DC-05,STANDARD,2026-08-07T18:05:00,2026-08-08T02:05:00,EXCEPTION,EXCEPTION,MEA,SAME_DAY
ORD-000796,SKU-00327,1,DC-09,EXPEDITE,2026-08-19T21:25:00,2026-08-20T03:25:00,EXCEPTION,HOLD,LATAM,NEXT_DAY
ORD-000797,SKU-00873,1,DC-06,STANDARD,2026-09-02T12:28:00,2026-09-03T00:28:00,PACKING,PACKING,LATAM,SAME_DAY
ORD-000798,SKU-00222,1,DC-12,STANDARD,2026-09-04T20:32:00,2026-09-05T00:32:00,PICKING,EXCEPTION,,STANDARD
ORD-000799,SKU-01189,1,DC-03,STANDARD,2026-09-01T09:51:00,2026-09-02T09:51:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-000800,SKU-00175,1,DC-18,STANDARD,2026-08-20T08:03:00,2026-08-21T08:03:00,PACKING,EXCEPTION,,STANDARD
ORD-000801,SKU-00147,1,DC-09,STANDARD,2026-08-15T08:16:00,2026-08-15T16:16:00,SHIPPED,SHIPPED,APAC,NEXT_DAY
ORD-000802,SKU-00934,1,DC-08,STANDARD,2026-08-12T08:10:00,2026-08-12T12:10:00,EXCEPTION,HOLD,LATAM,SAME_DAY
ORD-000803,SKU-00781,1,DC-10,STANDARD,2026-08-04T12:41:00,2026-08-04T18:41:00,PICKING,EXCEPTION,APAC,STANDARD
ORD-000804,SKU-00678,1,DC-10,STANDARD,2026-08-25T20:37:00,2026-08-26T08:37:00,PACKING,PACKING,APAC,STANDARD
ORD-000805,SKU-01093,1,DC-07,STANDARD,2026-08-30T12:42:00,2026-08-31T12:42:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-000806,SKU-00181,1,DC-12,STANDARD,2026-08-29T12:14:00,2026-08-29T18:14:00,PICKING,HOLD,MEA,NEXT_DAY
ORD-000807,SKU-00481,1,DC-13,STANDARD,2026-08-17T11:14:00,2026-08-17T17:14:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-000808,SKU-00609,1,DC-14,STANDARD,2026-08-11T01:13:00,2026-08-11T05:13:00,PICKING,EXCEPTION,MEA,STANDARD
ORD-000809,SKU-00062,1,DC-18,STANDARD,2026-08-20T16:29:00,2026-08-20T22:29:00,RELEASED,HOLD,APAC,SAME_DAY
ORD-000810,SKU-00919,1,DC-18,STANDARD,2026-08-13T06:30:00,2026-08-13T10:30:00,STAGED,STAGED,,STANDARD
ORD-000811,SKU-00155,1,DC-07,EXPEDITE,2026-08-30T15:40:00,2026-08-31T15:40:00,STAGED,EXCEPTION,EU,SAME_DAY
ORD-000812,SKU-00938,1,DC-05,STANDARD,2026-08-02T14:19:00,2026-08-02T20:19:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-000813,SKU-00611,1,DC-02,STANDARD,2026-08-31T18:28:00,2026-09-01T00:28:00,PACKING,EXCEPTION,MEA,STANDARD
ORD-000814,SKU-00448,1,DC-14,STANDARD,2026-08-10T00:35:00,2026-08-10T08:35:00,RELEASED,HOLD,,STANDARD
ORD-000815,SKU-00438,1,DC-11,STANDARD,2026-08-03T16:14:00,2026-08-04T16:14:00,STAGED,STAGED,MEA,SAME_DAY
ORD-000816,SKU-01091,1,DC-16,CRITICAL,2026-08-30T16:01:00,2026-08-31T16:01:00,EXCEPTION,EXCEPTION,MEA,SAME_DAY
ORD-000817,SKU-00376,1,DC-18,STANDARD,2026-08-07T07:31:00,2026-08-07T15:31:00,PACKING,HOLD,APAC,NEXT_DAY
ORD-000818,SKU-01095,1,DC-02,STANDARD,2026-08-04T17:35:00,2026-08-04T21:35:00,RELEASED,HOLD,LATAM,NEXT_DAY
ORD-000819,SKU-00142,1,DC-05,STANDARD,2026-08-27T12:02:00,2026-08-27T16:02:00,EXCEPTION,HOLD,,SAME_DAY
ORD-000820,SKU-00213,1,DC-04,STANDARD,2026-08-05T06:58:00,2026-08-05T18:58:00,PICKING,PICKING,EU,STANDARD
ORD-000821,SKU-00169,1,DC-16,STANDARD,2026-08-22T03:55:00,2026-08-22T07:55:00,EXCEPTION,HOLD,LATAM,STANDARD
ORD-000822,SKU-00895,1,DC-03,STANDARD,2026-08-21T22:57:00,2026-08-22T10:57:00,ALLOCATED,HOLD,LATAM,SAME_DAY
ORD-000823,SKU-00729,1,DC-09,CRITICAL,2026-08-02T05:09:00,2026-08-02T11:09:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-000824,SKU-01014,1,DC-07,STANDARD,2026-08-19T09:22:00,2026-08-19T13:22:00,ALLOCATED,HOLD,APAC,NEXT_DAY
ORD-000825,SKU-00733,1,DC-03,STANDARD,2026-08-13T04:26:00,2026-08-13T16:26:00,SHIPPED,EXCEPTION,,STANDARD
ORD-000826,SKU-00594,1,DC-04,STANDARD,2026-08-28T16:00:00,2026-08-29T00:00:00,PACKING,PACKING,LATAM,STANDARD
ORD-000827,SKU-00301,1,DC-10,STANDARD,2026-08-30T07:16:00,2026-08-30T11:16:00,PACKING,HOLD,APAC,NEXT_DAY
ORD-000828,SKU-00756,1,DC-05,STANDARD,2026-09-04T01:20:00,2026-09-04T09:20:00,PICKING,PICKING,EU,NEXT_DAY
ORD-000829,SKU-00161,1,DC-05,STANDARD,2026-08-07T22:38:00,2026-08-08T22:38:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-000830,SKU-00110,1,DC-10,EXPEDITE,2026-08-21T07:50:00,2026-08-21T19:50:00,RELEASED,HOLD,EU,STANDARD
ORD-000831,SKU-00433,1,DC-13,STANDARD,2026-08-27T15:24:00,2026-08-27T23:24:00,PICKING,HOLD,MEA,STANDARD
ORD-000832,SKU-00199,1,DC-16,EXPEDITE,2026-09-03T11:35:00,2026-09-03T17:35:00,RELEASED,RELEASED,MEA,SAME_DAY
