robot_id,warehouse_id,event_time,ingest_time,zone,battery_soc,speed_mps,localization_confidence,telemetry_quality
RBT-0149,DC-04,2026-08-04T06:29:00,2026-08-04T06:30:28,DC-04-Z11,54,1.25,0.924,GOOD
RBT-0149,DC-04,2026-08-04T06:34:00,2026-08-04T06:34:59,DC-04-Z08,57,0.99,0.711,GOOD
RBT-0149,DC-04,2026-08-04T06:41:00,2026-08-04T06:41:26,DC-04-Z10,57,0.91,0.817,GOOD
RBT-0149,DC-04,2026-08-04T06:44:00,2026-08-04T06:45:00,DC-04-Z09,57,1.3,0.819,UNCERTAIN
RBT-0149,DC-04,2026-08-04T06:51:00,2026-08-04T06:52:18,DC-04-Z08,53,1.33,0.824,GOOD
RBT-0149,DC-04,2026-08-04T06:55:00,2026-08-04T06:55:47,DC-04-Z11,53,1.06,0.708,UNCERTAIN
RBT-0149,DC-04,2026-08-04T07:00:00,2026-08-04T07:00:26,DC-04-Z08,54,0.82,0.771,GOOD
RBT-0149,DC-04,2026-08-04T07:06:00,2026-08-04T07:07:02,DC-04-Z08,54,0.66,0.851,GOOD
RBT-0149,DC-04,2026-08-04T07:09:00,2026-08-04T07:09:53,DC-04-Z09,52,1.13,0.811,GOOD
RBT-0149,DC-04,2026-08-04T07:14:00,2026-08-04T07:14:45,DC-04-Z06,54,0.93,0.876,GOOD
RBT-0149,DC-04,2026-08-04T07:19:00,2026-08-04T07:19:27,DC-04-Z12,52,1.24,0.963,GOOD
RBT-0149,DC-04,2026-08-04T07:26:00,2026-08-04T07:27:07,DC-04-Z06,52,1.03,0.887,UNCERTAIN
RBT-0150,DC-04,2026-08-05T06:00:00,2026-08-05T06:00:42,DC-04-Z08,45,1.59,0.754,UNCERTAIN
RBT-0150,DC-04,2026-08-05T06:06:00,2026-08-05T06:06:56,DC-04-Z08,45,0.64,0.806,GOOD
RBT-0150,DC-04,2026-08-05T06:10:00,2026-08-05T06:11:19,DC-04-Z06,43,1.55,0.797,GOOD
RBT-0150,DC-04,2026-08-05T06:15:00,2026-08-05T06:16:28,DC-04-Z04,42,0.94,0.947,GOOD
RBT-0150,DC-04,2026-08-05T06:21:00,2026-08-05T06:22:29,DC-04-Z06,45,1.51,0.964,GOOD
RBT-0150,DC-04,2026-08-05T06:25:00,2026-08-05T06:25:00,DC-04-Z02,43,1.77,0.695,GOOD
RBT-0150,DC-04,2026-08-05T06:31:00,2026-08-05T06:32:37,DC-04-Z04,45,0.95,0.979,GOOD
RBT-0150,DC-04,2026-08-05T06:35:00,2026-08-05T06:35:03,DC-04-Z06,41,1.58,0.825,GOOD
RBT-0150,DC-04,2026-08-05T06:41:00,2026-08-05T06:42:09,DC-04-Z03,43,1.12,0.901,GOOD
RBT-0150,DC-04,2026-08-05T06:45:00,2026-08-05T06:45:36,DC-04-Z09,43,1.63,0.975,GOOD
RBT-0150,DC-04,2026-08-05T06:50:00,2026-08-05T06:50:22,DC-04-Z03,43,1.38,0.773,GOOD
RBT-0150,DC-04,2026-08-05T06:54:00,2026-08-05T06:54:57,DC-04-Z03,44,1.87,0.955,GOOD
RBT-0150,DC-04,2026-08-05T07:00:00,2026-08-05T07:00:10,DC-04-Z08,39,0.12,0.874,GOOD
RBT-0150,DC-04,2026-08-05T07:05:00,2026-08-05T07:06:15,DC-04-Z11,42,1.04,0.876,GOOD
RBT-0150,DC-04,2026-08-05T07:09:00,2026-08-05T07:09:37,DC-04-Z07,40,2.06,0.905,GOOD
RBT-0150,DC-04,2026-08-05T07:15:00,2026-08-05T07:16:16,DC-04-Z03,42,1.14,0.742,STALE
RBT-0150,DC-04,2026-08-05T07:19:00,2026-08-05T07:19:43,DC-04-Z12,38,1.16,0.896,GOOD
RBT-0150,DC-04,2026-08-05T07:24:00,2026-08-05T07:24:00,DC-04-Z04,39,0.74,0.786,GOOD
RBT-0151,DC-04,2026-08-22T06:01:00,2026-08-22T06:01:43,DC-04-Z12,29,1.65,0.833,GOOD
RBT-0151,DC-04,2026-08-22T06:04:00,2026-08-22T06:04:37,DC-04-Z04,29,1.01,0.835,GOOD
RBT-0151,DC-04,2026-08-22T06:09:00,2026-08-22T06:09:11,DC-04-Z12,29,0.86,1.0,UNCERTAIN
RBT-0151,DC-04,2026-08-22T06:14:00,2026-08-22T06:15:01,DC-04-Z02,33,1.27,0.958,GOOD
RBT-0151,DC-04,2026-08-22T06:20:00,2026-08-22T06:21:27,DC-04-Z07,31,0.86,0.803,GOOD
RBT-0151,DC-04,2026-08-22T06:25:00,2026-08-22T06:25:50,DC-04-Z12,29,1.68,0.915,GOOD
RBT-0151,DC-04,2026-08-22T06:31:00,2026-08-22T06:32:01,DC-04-Z03,28,0.61,0.703,GOOD
RBT-0151,DC-04,2026-08-22T06:34:00,2026-08-22T06:34:35,DC-04-Z07,32,1.35,0.848,GOOD
RBT-0151,DC-04,2026-08-22T06:41:00,2026-08-22T06:41:18,DC-04-Z04,27,1.21,0.711,GOOD
RBT-0151,DC-04,2026-08-22T06:44:00,2026-08-22T06:44:01,DC-04-Z08,30,0.4,0.949,GOOD
RBT-0151,DC-04,2026-08-22T06:49:00,2026-08-22T06:49:35,DC-04-Z11,28,1.55,0.925,GOOD
RBT-0151,DC-04,2026-08-22T06:55:00,2026-08-22T06:55:12,DC-04-Z11,31,1.28,0.694,GOOD
RBT-0151,DC-04,2026-08-22T06:59:00,2026-08-22T06:59:34,DC-04-Z11,28,1.27,0.88,UNCERTAIN
RBT-0151,DC-04,2026-08-22T07:04:00,2026-08-22T07:04:05,DC-04-Z01,28,1.06,0.759,GOOD
RBT-0151,DC-04,2026-08-22T07:11:00,2026-08-22T07:11:42,DC-04-Z01,29,1.58,0.823,UNCERTAIN
RBT-0151,DC-04,2026-08-22T07:14:00,2026-08-22T07:14:25,DC-04-Z02,28,0.68,0.839,STALE
RBT-0151,DC-04,2026-08-22T07:19:00,2026-08-22T07:19:16,DC-04-Z11,28,1.19,0.963,GOOD
RBT-0151,DC-04,2026-08-22T07:26:00,2026-08-22T07:27:24,DC-04-Z05,26,0.45,0.951,GOOD
RBT-0152,DC-04,2026-08-20T05:59:00,2026-08-20T05:59:50,DC-04-Z01,92,0.99,0.772,GOOD
RBT-0152,DC-04,2026-08-20T06:04:00,2026-08-20T06:04:26,DC-04-Z03,90,0.47,0.985,STALE
RBT-0152,DC-04,2026-08-20T06:10:00,2026-08-20T06:10:49,DC-04-Z02,90,0.42,0.952,GOOD
RBT-0152,DC-04,2026-08-20T06:14:00,2026-08-20T06:15:06,DC-04-Z12,92,1.03,0.773,GOOD
RBT-0152,DC-04,2026-08-20T06:19:00,2026-08-20T06:20:05,DC-04-Z04,88,0.82,0.682,GOOD
RBT-0152,DC-04,2026-08-20T06:25:00,2026-08-20T06:25:14,DC-04-Z08,91,1.13,0.949,GOOD
RBT-0152,DC-04,2026-08-20T06:31:00,2026-08-20T06:32:28,DC-04-Z01,88,1.02,0.784,GOOD
RBT-0152,DC-04,2026-08-20T06:34:00,2026-08-20T06:35:04,DC-04-Z08,90,1.54,0.751,GOOD
RBT-0152,DC-04,2026-08-20T06:40:00,2026-08-20T06:40:37,DC-04-Z01,90,1.18,0.822,GOOD
RBT-0152,DC-04,2026-08-20T06:45:00,2026-08-20T06:45:30,DC-04-Z12,86,1.2,1.0,UNCERTAIN
RBT-0152,DC-04,2026-08-20T06:51:00,2026-08-20T06:51:50,DC-04-Z09,89,1.36,0.787,GOOD
RBT-0152,DC-04,2026-08-20T06:54:00,2026-08-20T06:55:07,DC-04-Z06,89,1.82,0.862,STALE
RBT-0152,DC-04,2026-08-20T07:01:00,2026-08-20T07:02:26,DC-04-Z07,85,1.63,0.949,GOOD
RBT-0152,DC-04,2026-08-20T07:05:00,2026-08-20T07:05:43,DC-04-Z04,87,0.57,0.999,GOOD
RBT-0152,DC-04,2026-08-20T07:10:00,2026-08-20T07:10:41,DC-04-Z07,85,1.23,0.805,GOOD
RBT-0152,DC-04,2026-08-20T07:14:00,2026-08-20T07:14:04,DC-04-Z04,85,0.48,0.737,GOOD
RBT-0152,DC-04,2026-08-20T07:21:00,2026-08-20T07:21:55,DC-04-Z01,87,0.81,0.815,GOOD
RBT-0152,DC-04,2026-08-20T07:25:00,2026-08-20T07:25:07,DC-04-Z04,86,0.51,0.861,GOOD
RBT-0153,DC-04,2026-08-14T06:00:00,2026-08-14T06:00:10,DC-04-Z10,74,0.72,0.931,GOOD
RBT-0153,DC-04,2026-08-14T06:06:00,2026-08-14T06:07:38,DC-04-Z08,70,0,0.688,UNCERTAIN
RBT-0153,DC-04,2026-08-14T06:10:00,2026-08-14T06:10:53,DC-04-Z07,72,1.5,0.728,GOOD
RBT-0153,DC-04,2026-08-14T06:15:00,2026-08-14T06:16:18,DC-04-Z05,72,1.78,0.987,GOOD
RBT-0153,DC-04,2026-08-14T06:21:00,2026-08-14T06:21:02,DC-04-Z02,73,0.69,0.893,GOOD
RBT-0153,DC-04,2026-08-14T06:25:00,2026-08-14T06:25:43,DC-04-Z08,71,1.14,0.866,GOOD
RBT-0153,DC-04,2026-08-14T06:30:00,2026-08-14T06:31:09,DC-04-Z11,73,2.11,0.888,STALE
RBT-0153,DC-04,2026-08-14T06:36:00,2026-08-14T06:36:20,DC-04-Z10,70,1.29,0.698,GOOD
RBT-0153,DC-04,2026-08-14T06:40:00,2026-08-14T06:40:58,DC-04-Z12,69,1.42,0.834,GOOD
RBT-0153,DC-04,2026-08-14T06:44:00,2026-08-14T06:44:31,DC-04-Z03,72,0.42,0.802,UNCERTAIN
RBT-0153,DC-04,2026-08-14T06:49:00,2026-08-14T06:50:16,DC-04-Z06,69,1.68,0.692,GOOD
RBT-0153,DC-04,2026-08-14T06:56:00,2026-08-14T06:57:21,DC-04-Z04,69,2.3,0.81,GOOD
RBT-0153,DC-04,2026-08-14T07:00:00,2026-08-14T07:00:18,DC-04-Z10,69,1.01,0.972,GOOD
RBT-0153,DC-04,2026-08-14T07:05:00,2026-08-14T07:05:11,DC-04-Z06,68,1.02,0.731,UNCERTAIN
RBT-0153,DC-04,2026-08-14T07:09:00,2026-08-14T07:10:38,DC-04-Z03,71,1.14,0.808,STALE
RBT-0153,DC-04,2026-08-14T07:14:00,2026-08-14T07:14:48,DC-04-Z10,71,1.22,0.958,GOOD
RBT-0153,DC-04,2026-08-14T07:21:00,2026-08-14T07:22:33,DC-04-Z05,68,1.27,0.841,GOOD
RBT-0153,DC-04,2026-08-14T07:26:00,2026-08-14T07:26:54,DC-04-Z10,67,1.38,0.745,GOOD
RBT-0154,DC-04,2026-09-03T06:01:00,2026-09-03T06:02:18,DC-04-Z06,13,0.62,0.982,GOOD
RBT-0154,DC-04,2026-09-03T06:04:00,2026-09-03T06:04:26,DC-04-Z06,11,0.81,0.896,GOOD
RBT-0154,DC-04,2026-09-03T06:11:00,2026-09-03T06:11:29,DC-04-Z02,13,1.5,0.873,GOOD
RBT-0154,DC-04,2026-09-03T06:16:00,2026-09-03T06:16:02,DC-04-Z11,14,0.94,0.783,UNCERTAIN
RBT-0154,DC-04,2026-09-03T06:19:00,2026-09-03T06:19:19,DC-04-Z05,9,1.42,0.886,UNCERTAIN
RBT-0154,DC-04,2026-09-03T06:24:00,2026-09-03T06:24:38,DC-04-Z04,13,1.45,0.883,GOOD
RBT-0154,DC-04,2026-09-03T06:31:00,2026-09-03T06:32:32,DC-04-Z12,13,1.11,0.831,GOOD
RBT-0154,DC-04,2026-09-03T06:35:00,2026-09-03T06:35:25,DC-04-Z12,13,0.39,0.74,GOOD
RBT-0154,DC-04,2026-09-03T06:39:00,2026-09-03T06:40:09,DC-04-Z06,9,0.83,0.825,UNCERTAIN
RBT-0154,DC-04,2026-09-03T06:46:00,2026-09-03T06:46:37,DC-04-Z08,11,1.67,0.788,GOOD
RBT-0154,DC-04,2026-09-03T06:51:00,2026-09-03T06:51:25,DC-04-Z04,11,0.89,0.864,GOOD
RBT-0154,DC-04,2026-09-03T06:54:00,2026-09-03T06:55:26,DC-04-Z05,9,1.17,0.804,GOOD
RBT-0154,DC-04,2026-09-03T07:00:00,2026-09-03T07:00:26,DC-04-Z09,9,1.48,0.802,GOOD
RBT-0154,DC-04,2026-09-03T07:04:00,2026-09-03T07:04:37,DC-04-Z08,8,1.84,0.921,GOOD
RBT-0154,DC-04,2026-09-03T07:11:00,2026-09-03T07:11:11,DC-04-Z02,11,1.72,0.744,GOOD
RBT-0154,DC-04,2026-09-03T07:16:00,2026-09-03T07:17:24,DC-04-Z08,11,1.07,0.964,GOOD
RBT-0154,DC-04,2026-09-03T07:20:00,2026-09-03T07:21:00,DC-04-Z06,10,0.57,0.797,GOOD
RBT-0154,DC-04,2026-09-03T07:24:00,2026-09-03T07:25:07,DC-04-Z04,6,0.92,0.917,GOOD
RBT-0155,DC-04,2026-08-05T06:01:00,2026-08-05T06:02:39,DC-04-Z06,49,0.94,0.703,GOOD
RBT-0155,DC-04,2026-08-05T06:05:00,2026-08-05T06:05:17,DC-04-Z11,51,1.09,0.757,GOOD
RBT-0155,DC-04,2026-08-05T06:10:00,2026-08-05T06:11:33,DC-04-Z07,47,0.41,0.728,GOOD
RBT-0155,DC-04,2026-08-05T06:15:00,2026-08-05T06:15:21,DC-04-Z04,48,0.82,0.961,GOOD
RBT-0155,DC-04,2026-08-05T06:19:00,2026-08-05T06:19:04,DC-04-Z02,49,1.73,0.788,GOOD
RBT-0155,DC-04,2026-08-05T06:25:00,2026-08-05T06:25:50,DC-04-Z08,47,1.75,0.704,GOOD
RBT-0155,DC-04,2026-08-05T06:29:00,2026-08-05T06:29:37,DC-04-Z09,50,1.4,0.718,UNCERTAIN
RBT-0155,DC-04,2026-08-05T06:34:00,2026-08-05T06:35:33,DC-04-Z10,47,1.24,0.7,GOOD
RBT-0155,DC-04,2026-08-05T06:41:00,2026-08-05T06:41:59,DC-04-Z09,46,1.4,0.864,UNCERTAIN
RBT-0155,DC-04,2026-08-05T06:44:00,2026-08-05T06:44:42,DC-04-Z08,48,1.89,0.791,GOOD
RBT-0155,DC-04,2026-08-05T06:51:00,2026-08-05T06:51:48,DC-04-Z11,48,0.93,0.809,GOOD
RBT-0155,DC-04,2026-08-05T06:54:00,2026-08-05T06:55:08,DC-04-Z07,49,1.19,0.836,UNCERTAIN
RBT-0155,DC-04,2026-08-05T07:00:00,2026-08-05T07:00:13,DC-04-Z04,45,1.78,0.779,STALE
RBT-0155,DC-04,2026-08-05T07:06:00,2026-08-05T07:07:33,DC-04-Z01,46,1.43,0.72,GOOD
RBT-0155,DC-04,2026-08-05T07:11:00,2026-08-05T07:11:44,DC-04-Z09,48,0.6,0.892,STALE
RBT-0155,DC-04,2026-08-05T07:16:00,2026-08-05T07:16:49,DC-04-Z01,46,1.0,0.87,GOOD
RBT-0155,DC-04,2026-08-05T07:19:00,2026-08-05T07:19:14,DC-04-Z06,46,0.53,0.958,GOOD
RBT-0155,DC-04,2026-08-05T07:25:00,2026-08-05T07:26:10,DC-04-Z11,47,0.99,0.956,UNCERTAIN
RBT-0156,DC-04,2026-08-05T06:01:00,2026-08-05T06:01:28,DC-04-Z05,33,1.59,0.724,GOOD
RBT-0156,DC-04,2026-08-05T06:05:00,2026-08-05T06:05:09,DC-04-Z10,32,0.9,0.815,GOOD
RBT-0156,DC-04,2026-08-05T06:09:00,2026-08-05T06:09:49,DC-04-Z04,32,1.37,0.972,STALE
RBT-0156,DC-04,2026-08-05T06:16:00,2026-08-05T06:17:03,DC-04-Z03,31,1.92,0.962,GOOD
RBT-0156,DC-04,2026-08-05T06:20:00,2026-08-05T06:20:22,DC-04-Z09,30,0.71,0.714,GOOD
RBT-0156,DC-04,2026-08-05T06:24:00,2026-08-05T06:24:54,DC-04-Z11,28,1.75,0.754,GOOD
RBT-0156,DC-04,2026-08-05T06:30:00,2026-08-05T06:31:22,DC-04-Z01,29,0,0.956,GOOD
RBT-0156,DC-04,2026-08-05T06:34:00,2026-08-05T06:34:58,DC-04-Z12,28,0.32,0.797,GOOD
RBT-0156,DC-04,2026-08-05T06:39:00,2026-08-05T06:40:15,DC-04-Z03,29,0.68,0.707,GOOD
RBT-0156,DC-04,2026-08-05T06:45:00,2026-08-05T06:45:36,DC-04-Z12,28,1.27,0.969,GOOD
RBT-0156,DC-04,2026-08-05T06:49:00,2026-08-05T06:49:52,DC-04-Z08,29,1.03,0.758,GOOD
RBT-0156,DC-04,2026-08-05T06:55:00,2026-08-05T06:55:20,DC-04-Z05,31,1.38,0.934,GOOD
RBT-0156,DC-04,2026-08-05T07:00:00,2026-08-05T07:00:11,DC-04-Z09,27,0.28,0.785,UNCERTAIN
RBT-0156,DC-04,2026-08-05T07:06:00,2026-08-05T07:07:11,DC-04-Z08,28,0.68,0.951,GOOD
RBT-0156,DC-04,2026-08-05T07:11:00,2026-08-05T07:12:14,DC-04-Z01,28,1.4,0.866,GOOD
RBT-0156,DC-04,2026-08-05T07:15:00,2026-08-05T07:15:28,DC-04-Z01,26,1.58,0.968,GOOD
RBT-0156,DC-04,2026-08-05T07:21:00,2026-08-05T07:22:26,DC-04-Z08,29,0.81,0.756,GOOD
RBT-0156,DC-04,2026-08-05T07:26:00,2026-08-05T07:26:54,DC-04-Z06,27,1.54,0.957,GOOD
RBT-0157,DC-04,2026-08-11T06:00:00,2026-08-11T06:01:00,DC-04-Z10,80,1.5,0.806,GOOD
RBT-0157,DC-04,2026-08-11T06:06:00,2026-08-11T06:06:02,DC-04-Z11,82,1.08,0.885,GOOD
RBT-0157,DC-04,2026-08-11T06:11:00,2026-08-11T06:11:15,DC-04-Z04,80,1.71,0.968,GOOD
RBT-0157,DC-04,2026-08-11T06:15:00,2026-08-11T06:15:21,DC-04-Z07,80,2.03,0.768,GOOD
RBT-0157,DC-04,2026-08-11T06:19:00,2026-08-11T06:20:09,DC-04-Z11,81,1.29,0.892,GOOD
RBT-0157,DC-04,2026-08-11T06:25:00,2026-08-11T06:26:36,DC-04-Z02,80,0.93,0.906,GOOD
RBT-0157,DC-04,2026-08-11T06:31:00,2026-08-11T06:31:47,DC-04-Z05,80,0.78,0.786,GOOD
RBT-0157,DC-04,2026-08-11T06:35:00,2026-08-11T06:36:28,DC-04-Z09,82,1.18,0.69,GOOD
RBT-0157,DC-04,2026-08-11T06:41:00,2026-08-11T06:41:21,DC-04-Z03,79,1.92,0.898,GOOD
RBT-0157,DC-04,2026-08-11T06:46:00,2026-08-11T06:46:51,DC-04-Z05,80,1.05,0.964,GOOD
RBT-0157,DC-04,2026-08-11T06:50:00,2026-08-11T06:50:57,DC-04-Z02,79,1.03,0.713,GOOD
RBT-0157,DC-04,2026-08-11T06:55:00,2026-08-11T06:56:13,DC-04-Z02,77,1.05,0.922,GOOD
RBT-0157,DC-04,2026-08-11T06:59:00,2026-08-11T07:00:13,DC-04-Z08,77,0.63,0.895,GOOD
RBT-0157,DC-04,2026-08-11T07:04:00,2026-08-11T07:05:24,DC-04-Z04,80,0.55,0.736,GOOD
RBT-0157,DC-04,2026-08-11T07:09:00,2026-08-11T07:10:08,DC-04-Z01,78,0.56,0.876,GOOD
RBT-0157,DC-04,2026-08-11T07:15:00,2026-08-11T07:15:54,DC-04-Z05,77,1.01,0.839,GOOD
RBT-0157,DC-04,2026-08-11T07:19:00,2026-08-11T07:20:16,DC-04-Z11,75,1.13,0.916,GOOD
RBT-0157,DC-04,2026-08-11T07:26:00,2026-08-11T07:26:32,DC-04-Z06,79,1.65,0.915,UNCERTAIN
RBT-0158,DC-04,2026-08-10T06:01:00,2026-08-10T06:01:37,DC-04-Z12,79,1.09,0.729,GOOD
RBT-0158,DC-04,2026-08-10T06:04:00,2026-08-10T06:04:16,DC-04-Z07,79,1.52,0.689,GOOD
RBT-0158,DC-04,2026-08-10T06:10:00,2026-08-10T06:11:14,DC-04-Z11,78,1.14,0.728,GOOD
RBT-0158,DC-04,2026-08-10T06:16:00,2026-08-10T06:17:24,DC-04-Z06,79,0.85,0.987,GOOD
RBT-0158,DC-04,2026-08-10T06:20:00,2026-08-10T06:21:22,DC-04-Z11,76,1.08,0.915,GOOD
RBT-0158,DC-04,2026-08-10T06:26:00,2026-08-10T06:27:23,DC-04-Z09,76,1.24,0.693,GOOD
RBT-0158,DC-04,2026-08-10T06:31:00,2026-08-10T06:31:37,DC-04-Z04,78,1.46,0.86,GOOD
RBT-0158,DC-04,2026-08-10T06:34:00,2026-08-10T06:35:34,DC-04-Z06,78,1.17,0.84,GOOD
RBT-0158,DC-04,2026-08-10T06:39:00,2026-08-10T06:39:47,DC-04-Z01,75,0.58,0.845,GOOD
RBT-0158,DC-04,2026-08-10T06:44:00,2026-08-10T06:44:47,DC-04-Z12,78,1.08,0.904,GOOD
RBT-0158,DC-04,2026-08-10T06:51:00,2026-08-10T06:52:11,DC-04-Z06,79,2.51,0.926,GOOD
RBT-0158,DC-04,2026-08-10T06:56:00,2026-08-10T06:56:46,DC-04-Z09,75,1.89,0.707,UNCERTAIN
RBT-0158,DC-04,2026-08-10T07:01:00,2026-08-10T07:02:10,DC-04-Z10,77,0.72,0.904,GOOD
RBT-0158,DC-04,2026-08-10T07:04:00,2026-08-10T07:05:11,DC-04-Z02,78,1.24,0.968,GOOD
RBT-0158,DC-04,2026-08-10T07:10:00,2026-08-10T07:10:56,DC-04-Z06,76,1.42,0.695,GOOD
RBT-0158,DC-04,2026-08-10T07:16:00,2026-08-10T07:16:07,DC-04-Z10,78,0.67,0.781,UNCERTAIN
RBT-0158,DC-04,2026-08-10T07:19:00,2026-08-10T07:20:38,DC-04-Z08,76,1.1,0.72,GOOD
RBT-0158,DC-04,2026-08-10T07:24:00,2026-08-10T07:24:10,DC-04-Z05,74,1.74,0.685,GOOD
RBT-0159,DC-04,2026-08-09T06:01:00,2026-08-09T06:01:53,DC-04-Z06,83,1.36,0.864,STALE
RBT-0159,DC-04,2026-08-09T06:05:00,2026-08-09T06:05:12,DC-04-Z03,81,1.78,0.786,GOOD
RBT-0159,DC-04,2026-08-09T06:09:00,2026-08-09T06:10:32,DC-04-Z03,85,0.76,0.79,GOOD
RBT-0159,DC-04,2026-08-09T06:14:00,2026-08-09T06:15:14,DC-04-Z11,83,1.26,0.965,UNCERTAIN
RBT-0159,DC-04,2026-08-09T06:20:00,2026-08-09T06:20:10,DC-04-Z12,82,0.69,0.941,GOOD
RBT-0159,DC-04,2026-08-09T06:26:00,2026-08-09T06:26:24,DC-04-Z04,84,0.62,0.704,GOOD
RBT-0159,DC-04,2026-08-09T06:30:00,2026-08-09T06:30:51,DC-04-Z12,84,1.1,0.896,GOOD
RBT-0159,DC-04,2026-08-09T06:34:00,2026-08-09T06:34:54,DC-04-Z07,81,1.69,0.715,GOOD
RBT-0159,DC-04,2026-08-09T06:41:00,2026-08-09T06:41:07,DC-04-Z12,82,1.11,0.736,GOOD
RBT-0159,DC-04,2026-08-09T06:44:00,2026-08-09T06:44:30,DC-04-Z09,80,0.37,0.879,GOOD
RBT-0159,DC-04,2026-08-09T06:49:00,2026-08-09T06:49:23,DC-04-Z07,82,0.36,0.856,GOOD
RBT-0159,DC-04,2026-08-09T06:54:00,2026-08-09T06:54:06,DC-04-Z08,82,1.18,0.843,GOOD
RBT-0159,DC-04,2026-08-09T06:59:00,2026-08-09T07:00:34,DC-04-Z12,82,0.92,0.984,GOOD
RBT-0159,DC-04,2026-08-09T07:06:00,2026-08-09T07:06:39,DC-04-Z03,81,0.86,0.765,GOOD
RBT-0159,DC-04,2026-08-09T07:09:00,2026-08-09T07:09:26,DC-04-Z08,82,0.91,0.869,GOOD
RBT-0159,DC-04,2026-08-09T07:15:00,2026-08-09T07:16:28,DC-04-Z08,82,1.03,0.755,GOOD
RBT-0159,DC-04,2026-08-09T07:21:00,2026-08-09T07:22:33,DC-04-Z01,81,1.77,0.944,UNCERTAIN
RBT-0159,DC-04,2026-08-09T07:26:00,2026-08-09T07:26:25,DC-04-Z03,80,1.22,0.949,STALE
RBT-0160,DC-04,2026-08-28T06:01:00,2026-08-28T06:02:05,DC-04-Z09,47,1.75,0.921,GOOD
RBT-0160,DC-04,2026-08-28T06:05:00,2026-08-28T06:05:42,DC-04-Z03,51,1.48,0.964,GOOD
RBT-0160,DC-04,2026-08-28T06:11:00,2026-08-28T06:11:43,DC-04-Z07,50,1.7,0.709,GOOD
RBT-0160,DC-04,2026-08-28T06:16:00,2026-08-28T06:16:06,DC-04-Z04,51,1.4,0.738,GOOD
RBT-0160,DC-04,2026-08-28T06:21:00,2026-08-28T06:22:32,DC-04-Z01,47,1.55,0.955,GOOD
RBT-0160,DC-04,2026-08-28T06:25:00,2026-08-28T06:25:32,DC-04-Z02,46,1.49,0.741,GOOD
RBT-0160,DC-04,2026-08-28T06:29:00,2026-08-28T06:29:02,DC-04-Z06,46,1.67,0.86,GOOD
RBT-0160,DC-04,2026-08-28T06:36:00,2026-08-28T06:37:01,DC-04-Z01,50,0.85,0.727,GOOD
RBT-0160,DC-04,2026-08-28T06:40:00,2026-08-28T06:40:46,DC-04-Z09,46,0.74,0.691,UNCERTAIN
RBT-0160,DC-04,2026-08-28T06:45:00,2026-08-28T06:45:32,DC-04-Z12,45,1.04,0.972,GOOD
RBT-0160,DC-04,2026-08-28T06:50:00,2026-08-28T06:50:36,DC-04-Z08,48,1.85,0.957,GOOD
RBT-0160,DC-04,2026-08-28T06:56:00,2026-08-28T06:56:30,DC-04-Z07,49,0.79,0.814,GOOD
RBT-0160,DC-04,2026-08-28T06:59:00,2026-08-28T06:59:03,DC-04-Z09,45,0.2,0.764,GOOD
RBT-0160,DC-04,2026-08-28T07:06:00,2026-08-28T07:07:06,DC-04-Z05,44,0.94,0.75,STALE
RBT-0160,DC-04,2026-08-28T07:10:00,2026-08-28T07:10:36,DC-04-Z06,46,1.66,0.877,GOOD
RBT-0160,DC-04,2026-08-28T07:14:00,2026-08-28T07:14:00,DC-04-Z07,48,1.54,0.951,STALE
RBT-0160,DC-04,2026-08-28T07:21:00,2026-08-28T07:21:34,DC-04-Z10,44,0.95,0.715,GOOD
RBT-0160,DC-04,2026-08-28T07:24:00,2026-08-28T07:24:47,DC-04-Z02,46,0.36,0.727,GOOD
RBT-0161,DC-04,2026-08-11T05:59:00,2026-08-11T05:59:40,DC-04-Z08,100,0.13,0.881,GOOD
RBT-0161,DC-04,2026-08-11T06:04:00,2026-08-11T06:04:35,DC-04-Z01,100,1.62,0.702,UNCERTAIN
RBT-0161,DC-04,2026-08-11T06:10:00,2026-08-11T06:10:20,DC-04-Z08,100,0.0,0.964,GOOD
RBT-0161,DC-04,2026-08-11T06:14:00,2026-08-11T06:15:02,DC-04-Z01,99,1.76,0.971,GOOD
RBT-0161,DC-04,2026-08-11T06:20:00,2026-08-11T06:20:56,DC-04-Z08,98,1.01,0.755,GOOD
RBT-0161,DC-04,2026-08-11T06:26:00,2026-08-11T06:26:11,DC-04-Z01,98,1.99,0.929,GOOD
RBT-0161,DC-04,2026-08-11T06:29:00,2026-08-11T06:29:53,DC-04-Z01,98,1.07,0.924,GOOD
RBT-0161,DC-04,2026-08-11T06:34:00,2026-08-11T06:34:47,DC-04-Z03,100,1.48,0.746,GOOD
RBT-0161,DC-04,2026-08-11T06:40:00,2026-08-11T06:41:29,DC-04-Z03,100,0.95,0.793,GOOD
RBT-0161,DC-04,2026-08-11T06:46:00,2026-08-11T06:46:58,DC-04-Z07,100,2.23,0.748,GOOD
RBT-0161,DC-04,2026-08-11T06:51:00,2026-08-11T06:51:03,DC-04-Z11,98,1.0,0.922,GOOD
RBT-0161,DC-04,2026-08-11T06:54:00,2026-08-11T06:54:44,DC-04-Z05,98,1.97,0.874,GOOD
RBT-0161,DC-04,2026-08-11T07:00:00,2026-08-11T07:01:11,DC-04-Z01,97,1.68,0.779,UNCERTAIN
