shipment_id,order_id,warehouse_id,tms_status,carrier,planned_departure,actual_departure
SHP-000937,ORD-000937,DC-05,DEPARTED,Carrier-A,2026-08-18T15:59:00,2026-08-18T16:41:00
SHP-000938,ORD-000938,DC-15,DEPARTED,Carrier-C,2026-08-28T04:49:00,
SHP-000939,ORD-000939,DC-18,AT_DOCK,Carrier-D,2026-08-12T13:35:00,2026-08-12T13:15:00
SHP-000940,ORD-000940,DC-16,AT_DOCK,Carrier-B,2026-09-04T02:59:00,
SHP-000941,ORD-000941,DC-06,LOADED,Carrier-A,2026-08-06T09:12:00,
SHP-000942,ORD-000942,DC-12,AT_DOCK,Carrier-B,2026-08-04T06:51:00,
SHP-000943,ORD-000943,DC-16,AT_DOCK,Carrier-B,2026-08-07T19:13:00,2026-08-07T20:15:00
SHP-000944,ORD-000944,DC-09,BOOKED,Carrier-A,2026-08-15T20:37:00,
SHP-000945,ORD-000945,DC-18,DEPARTED,Carrier-A,2026-08-04T00:28:00,2026-08-04T01:29:00
SHP-000946,ORD-000946,DC-15,LOADED,Carrier-D,2026-08-05T09:00:00,
SHP-000947,ORD-000947,DC-09,DEPARTED,Carrier-A,2026-09-04T22:12:00,
SHP-000948,ORD-000948,DC-08,BOOKED,Carrier-D,2026-08-31T01:54:00,
SHP-000949,ORD-000949,DC-01,DELAYED,Carrier-B,2026-09-01T08:12:00,
SHP-000950,ORD-000950,DC-04,BOOKED,Carrier-A,2026-08-16T07:44:00,2026-08-16T08:45:00
SHP-000951,ORD-000951,DC-17,LOADED,Carrier-C,2026-09-01T04:20:00,
SHP-000952,ORD-000952,DC-10,DEPARTED,Carrier-B,2026-08-28T20:24:00,
SHP-000953,ORD-000953,DC-13,AT_DOCK,Carrier-B,2026-08-21T02:31:00,2026-08-21T02:30:00
SHP-000954,ORD-000954,DC-05,LOADED,Carrier-A,2026-08-09T05:48:00,
SHP-000955,ORD-000955,DC-01,BOOKED,Carrier-C,2026-08-04T13:47:00,
SHP-000956,ORD-000956,DC-17,BOOKED,Carrier-B,2026-09-05T08:26:00,
SHP-000957,ORD-000957,DC-02,LOADED,Carrier-A,2026-08-25T10:19:00,
SHP-000958,ORD-000958,DC-09,BOOKED,Carrier-A,2026-08-26T17:38:00,
SHP-000959,ORD-000959,DC-14,AT_DOCK,Carrier-C,2026-08-24T22:59:00,2026-08-24T22:58:00
SHP-000960,ORD-000960,DC-14,DEPARTED,Carrier-B,2026-08-16T12:01:00,
SHP-000961,ORD-000961,DC-06,DEPARTED,Carrier-D,2026-08-14T10:32:00,
SHP-000962,ORD-000962,DC-18,DELAYED,Carrier-D,2026-08-24T13:32:00,2026-08-24T13:28:00
SHP-000963,ORD-000963,DC-17,AT_DOCK,Carrier-D,2026-08-24T05:50:00,
SHP-000964,ORD-000964,DC-14,BOOKED,Carrier-C,2026-08-25T17:27:00,2026-08-25T17:52:00
SHP-000965,ORD-000965,DC-09,BOOKED,Carrier-B,2026-09-05T00:30:00,
SHP-000966,ORD-000966,DC-06,DEPARTED,Carrier-B,2026-08-06T22:35:00,2026-08-06T22:20:00
SHP-000967,ORD-000967,DC-01,DELAYED,Carrier-C,2026-08-11T19:24:00,2026-08-11T19:26:00
SHP-000968,ORD-000968,DC-02,DEPARTED,Carrier-B,2026-08-31T14:17:00,2026-08-31T14:19:00
SHP-000969,ORD-000969,DC-11,AT_DOCK,Carrier-A,2026-08-28T22:56:00,2026-08-28T22:37:00
SHP-000970,ORD-000970,DC-04,DEPARTED,Carrier-D,2026-09-05T14:22:00,
SHP-000971,ORD-000971,DC-10,AT_DOCK,Carrier-A,2026-08-03T01:36:00,2026-08-03T02:35:00
SHP-000972,ORD-000972,DC-15,LOADED,Carrier-B,2026-08-28T19:18:00,2026-08-28T19:06:00
SHP-000973,ORD-000973,DC-18,AT_DOCK,Carrier-A,2026-08-08T13:33:00,
SHP-000974,ORD-000974,DC-06,PLANNED,Carrier-B,2026-08-09T20:22:00,
SHP-000975,ORD-000975,DC-16,AT_DOCK,Carrier-C,2026-08-01T14:15:00,
SHP-000976,ORD-000976,DC-03,AT_DOCK,Carrier-A,2026-08-23T12:49:00,
SHP-000977,ORD-000977,DC-06,AT_DOCK,Carrier-B,2026-08-04T15:53:00,
SHP-000978,ORD-000978,DC-08,BOOKED,Carrier-D,2026-08-08T16:25:00,2026-08-08T17:18:00
SHP-000979,ORD-000979,DC-17,PLANNED,Carrier-D,2026-08-27T06:46:00,
SHP-000980,ORD-000980,DC-06,LOADED,Carrier-A,2026-08-19T03:28:00,2026-08-19T04:17:00
SHP-000981,ORD-000981,DC-05,AT_DOCK,Carrier-B,2026-08-23T23:16:00,
SHP-000982,ORD-000982,DC-06,DELAYED,Carrier-D,2026-08-10T20:49:00,
SHP-000983,ORD-000983,DC-13,AT_DOCK,Carrier-D,2026-08-27T12:29:00,
SHP-000984,ORD-000984,DC-10,AT_DOCK,Carrier-A,2026-08-29T22:45:00,
SHP-000985,ORD-000985,DC-18,DEPARTED,Carrier-B,2026-08-28T21:14:00,
SHP-000986,ORD-000986,DC-13,PLANNED,Carrier-B,2026-08-25T03:05:00,2026-08-25T03:49:00
SHP-000987,ORD-000987,DC-13,BOOKED,Carrier-B,2026-08-22T10:48:00,
SHP-000988,ORD-000988,DC-01,LOADED,Carrier-D,2026-08-13T01:41:00,
SHP-000989,ORD-000989,DC-01,LOADED,Carrier-A,2026-08-09T15:06:00,
SHP-000990,ORD-000990,DC-09,BOOKED,Carrier-A,2026-08-18T16:51:00,
SHP-000991,ORD-000991,DC-11,BOOKED,Carrier-A,2026-08-13T08:35:00,
SHP-000992,ORD-000992,DC-11,PLANNED,Carrier-D,2026-08-24T16:28:00,2026-08-24T16:36:00
SHP-000993,ORD-000993,DC-17,BOOKED,Carrier-A,2026-09-04T19:57:00,2026-09-04T20:07:00
SHP-000994,ORD-000994,DC-05,DEPARTED,Carrier-B,2026-08-29T23:35:00,2026-08-29T23:57:00
SHP-000995,ORD-000995,DC-09,PLANNED,Carrier-B,2026-08-11T11:25:00,2026-08-11T12:35:00
SHP-000996,ORD-000996,DC-10,DELAYED,Carrier-D,2026-09-01T04:03:00,2026-09-01T04:59:00
SHP-000997,ORD-000997,DC-03,DELAYED,Carrier-A,2026-08-04T05:00:00,2026-08-04T05:05:00
SHP-000998,ORD-000998,DC-11,DELAYED,Carrier-B,2026-08-16T19:42:00,2026-08-16T20:27:00
SHP-000999,ORD-000999,DC-17,DEPARTED,Carrier-C,2026-09-04T11:34:00,
SHP-001000,ORD-001000,DC-06,DEPARTED,Carrier-B,2026-08-19T17:47:00,
SHP-001001,ORD-001001,DC-06,LOADED,Carrier-D,2026-08-23T11:33:00,
SHP-001002,ORD-001002,DC-12,DELAYED,Carrier-C,2026-08-20T06:52:00,
SHP-001003,ORD-001003,DC-17,AT_DOCK,Carrier-B,2026-08-08T01:58:00,2026-08-08T02:13:00
SHP-001004,ORD-001004,DC-16,BOOKED,Carrier-A,2026-08-23T10:42:00,
SHP-001005,ORD-001005,DC-03,BOOKED,Carrier-D,2026-08-02T21:24:00,2026-08-02T22:24:00
SHP-001006,ORD-001006,DC-13,BOOKED,Carrier-C,2026-09-05T08:33:00,2026-09-05T08:42:00
SHP-001007,ORD-001007,DC-04,BOOKED,Carrier-D,2026-08-31T00:49:00,2026-08-31T01:34:00
SHP-001008,ORD-001008,DC-18,PLANNED,Carrier-D,2026-08-18T08:38:00,
SHP-001009,ORD-001009,DC-11,DELAYED,Carrier-D,2026-09-03T03:14:00,2026-09-03T04:15:00
SHP-001010,ORD-001010,DC-06,BOOKED,Carrier-C,2026-08-25T04:29:00,
SHP-001011,ORD-001011,DC-02,BOOKED,Carrier-C,2026-08-26T01:19:00,2026-08-26T02:23:00
SHP-001012,ORD-001012,DC-13,PLANNED,Carrier-C,2026-09-01T18:39:00,2026-09-01T18:50:00
SHP-001013,ORD-001013,DC-04,BOOKED,Carrier-C,2026-08-15T10:05:00,
SHP-001014,ORD-001014,DC-06,AT_DOCK,Carrier-C,2026-08-23T22:16:00,
SHP-001015,ORD-001015,DC-08,PLANNED,Carrier-B,2026-08-04T14:04:00,2026-08-04T14:06:00
SHP-001016,ORD-001016,DC-06,LOADED,Carrier-B,2026-08-03T03:48:00,
SHP-001017,ORD-001017,DC-01,DEPARTED,Carrier-C,2026-08-09T20:32:00,
SHP-001018,ORD-001018,DC-02,BOOKED,Carrier-C,2026-08-07T18:09:00,
SHP-001019,ORD-001019,DC-01,PLANNED,Carrier-A,2026-08-12T19:49:00,2026-08-12T20:42:00
SHP-001020,ORD-001020,DC-10,DEPARTED,Carrier-D,2026-08-11T11:35:00,
SHP-001021,ORD-001021,DC-01,LOADED,Carrier-C,2026-08-21T04:52:00,
SHP-001022,ORD-001022,DC-09,BOOKED,Carrier-C,2026-08-28T05:07:00,
SHP-001023,ORD-001023,DC-17,PLANNED,Carrier-A,2026-08-11T17:29:00,
SHP-001024,ORD-001024,DC-01,BOOKED,Carrier-A,2026-08-28T00:20:00,
SHP-001025,ORD-001025,DC-08,AT_DOCK,Carrier-C,2026-08-03T11:31:00,
SHP-001026,ORD-001026,DC-04,DELAYED,Carrier-C,2026-08-21T21:10:00,
SHP-001027,ORD-001027,DC-14,DEPARTED,Carrier-B,2026-08-21T19:47:00,
SHP-001028,ORD-001028,DC-18,DEPARTED,Carrier-A,2026-08-23T06:57:00,2026-08-23T07:31:00
SHP-001029,ORD-001029,DC-14,BOOKED,Carrier-A,2026-08-27T11:38:00,2026-08-27T12:49:00
SHP-001030,ORD-001030,DC-04,DEPARTED,Carrier-A,2026-08-07T07:08:00,
SHP-001031,ORD-001031,DC-18,LOADED,Carrier-C,2026-08-15T17:15:00,
SHP-001032,ORD-001032,DC-07,PLANNED,Carrier-B,2026-08-26T00:58:00,2026-08-26T01:53:00
SHP-001033,ORD-001033,DC-07,BOOKED,Carrier-A,2026-08-08T11:36:00,
SHP-001034,ORD-001034,DC-02,DELAYED,Carrier-D,2026-08-15T03:08:00,2026-08-15T02:55:00
SHP-001035,ORD-001035,DC-10,LOADED,Carrier-C,2026-08-03T00:22:00,2026-08-03T00:31:00
SHP-001036,ORD-001036,DC-11,BOOKED,Carrier-B,2026-08-24T21:51:00,2026-08-24T21:52:00
SHP-001037,ORD-001037,DC-09,DELAYED,Carrier-B,2026-08-19T00:20:00,
SHP-001038,ORD-001038,DC-07,DEPARTED,Carrier-C,2026-08-31T16:19:00,2026-08-31T17:34:00
SHP-001039,ORD-001039,DC-17,DEPARTED,Carrier-C,2026-08-27T19:18:00,2026-08-27T19:36:00
SHP-001040,ORD-001040,DC-06,AT_DOCK,Carrier-A,2026-08-15T02:38:00,
SHP-001041,ORD-001041,DC-12,PLANNED,Carrier-B,2026-08-23T17:38:00,2026-08-23T18:44:00
SHP-001042,ORD-001042,DC-04,PLANNED,Carrier-B,2026-08-22T08:59:00,
SHP-001043,ORD-001043,DC-06,DEPARTED,Carrier-D,2026-08-06T05:29:00,2026-08-06T05:39:00
SHP-001044,ORD-001044,DC-10,DELAYED,Carrier-D,2026-08-05T23:30:00,2026-08-06T00:38:00
SHP-001045,ORD-001045,DC-09,BOOKED,Carrier-B,2026-08-24T15:49:00,2026-08-24T16:26:00
SHP-001046,ORD-001046,DC-14,PLANNED,Carrier-B,2026-08-10T21:38:00,
SHP-001047,ORD-001047,DC-12,LOADED,Carrier-A,2026-08-05T13:33:00,
SHP-001048,ORD-001048,DC-13,PLANNED,Carrier-B,2026-08-25T09:47:00,
SHP-001049,ORD-001049,DC-09,AT_DOCK,Carrier-D,2026-08-07T18:10:00,
SHP-001050,ORD-001050,DC-16,BOOKED,Carrier-D,2026-08-17T02:25:00,
SHP-001051,ORD-001051,DC-08,AT_DOCK,Carrier-A,2026-08-19T20:14:00,2026-08-19T20:34:00
SHP-001052,ORD-001052,DC-07,PLANNED,Carrier-B,2026-08-30T06:50:00,
SHP-001053,ORD-001053,DC-15,PLANNED,Carrier-A,2026-08-27T00:13:00,2026-08-27T00:36:00
SHP-001054,ORD-001054,DC-16,BOOKED,Carrier-D,2026-08-23T20:54:00,
SHP-001055,ORD-001055,DC-02,LOADED,Carrier-D,2026-08-28T03:52:00,2026-08-28T03:36:00
SHP-001056,ORD-001056,DC-05,LOADED,Carrier-B,2026-08-15T11:43:00,
SHP-001057,ORD-001057,DC-17,DELAYED,Carrier-A,2026-09-03T21:55:00,
SHP-001058,ORD-001058,DC-15,BOOKED,Carrier-B,2026-08-11T13:59:00,2026-08-11T14:42:00
SHP-001059,ORD-001059,DC-08,AT_DOCK,Carrier-C,2026-08-12T20:07:00,
SHP-001060,ORD-001060,DC-16,BOOKED,Carrier-D,2026-09-03T10:30:00,2026-09-03T11:09:00
SHP-001061,ORD-001061,DC-14,AT_DOCK,Carrier-D,2026-08-18T12:36:00,
SHP-001062,ORD-001062,DC-10,LOADED,Carrier-D,2026-08-08T19:35:00,
SHP-001063,ORD-001063,DC-08,DEPARTED,Carrier-A,2026-08-21T23:15:00,2026-08-21T23:16:00
SHP-001064,ORD-001064,DC-04,LOADED,Carrier-D,2026-08-27T21:17:00,
SHP-001065,ORD-001065,DC-16,LOADED,Carrier-A,2026-08-15T23:38:00,
SHP-001066,ORD-001066,DC-18,AT_DOCK,Carrier-A,2026-08-05T03:29:00,2026-08-05T04:15:00
SHP-001067,ORD-001067,DC-13,DELAYED,Carrier-B,2026-09-02T06:02:00,
SHP-001068,ORD-001068,DC-11,DEPARTED,Carrier-D,2026-08-16T13:15:00,
SHP-001069,ORD-001069,DC-05,DELAYED,Carrier-B,2026-08-21T00:37:00,
SHP-001070,ORD-001070,DC-18,DEPARTED,Carrier-A,2026-08-17T10:12:00,2026-08-17T10:22:00
SHP-001071,ORD-001071,DC-11,LOADED,Carrier-D,2026-08-29T00:16:00,2026-08-29T01:01:00
SHP-001072,ORD-001072,DC-18,AT_DOCK,Carrier-D,2026-08-07T08:37:00,2026-08-07T09:40:00
SHP-001073,ORD-001073,DC-09,DELAYED,Carrier-C,2026-08-10T21:41:00,
SHP-001074,ORD-001074,DC-02,PLANNED,Carrier-D,2026-08-12T00:14:00,
SHP-001075,ORD-001075,DC-10,PLANNED,Carrier-D,2026-08-02T20:22:00,
SHP-001076,ORD-001076,DC-01,DELAYED,Carrier-C,2026-08-22T10:25:00,
SHP-001077,ORD-001077,DC-06,PLANNED,Carrier-D,2026-08-20T17:57:00,
SHP-001078,ORD-001078,DC-12,AT_DOCK,Carrier-D,2026-08-11T07:38:00,
SHP-001079,ORD-001079,DC-09,DEPARTED,Carrier-D,2026-08-11T07:57:00,2026-08-11T08:38:00
SHP-001080,ORD-001080,DC-18,DEPARTED,Carrier-D,2026-08-26T16:23:00,
SHP-001081,ORD-001081,DC-08,DELAYED,Carrier-B,2026-08-02T20:02:00,2026-08-02T21:06:00
SHP-001082,ORD-001082,DC-06,DEPARTED,Carrier-B,2026-09-04T08:14:00,2026-09-04T07:54:00
SHP-001083,ORD-001083,DC-02,BOOKED,Carrier-C,2026-08-28T11:04:00,2026-08-28T12:06:00
SHP-001084,ORD-001084,DC-01,DEPARTED,Carrier-C,2026-08-28T23:44:00,
SHP-001085,ORD-001085,DC-13,BOOKED,Carrier-A,2026-08-30T22:29:00,
SHP-001086,ORD-001086,DC-16,AT_DOCK,Carrier-B,2026-08-06T16:40:00,2026-08-06T17:35:00
SHP-001087,ORD-001087,DC-18,BOOKED,Carrier-C,2026-09-03T16:06:00,
SHP-001088,ORD-001088,DC-01,LOADED,Carrier-B,2026-08-14T20:29:00,
SHP-001089,ORD-001089,DC-14,DEPARTED,Carrier-C,2026-08-14T23:28:00,
SHP-001090,ORD-001090,DC-01,BOOKED,Carrier-D,2026-08-23T20:18:00,2026-08-23T20:43:00
SHP-001091,ORD-001091,DC-06,DELAYED,Carrier-B,2026-09-05T10:55:00,
SHP-001092,ORD-001092,DC-11,DELAYED,Carrier-C,2026-09-05T06:28:00,2026-09-05T06:10:00
SHP-001093,ORD-001093,DC-16,BOOKED,Carrier-A,2026-08-29T07:23:00,2026-08-29T08:18:00
SHP-001094,ORD-001094,DC-09,DEPARTED,Carrier-A,2026-08-09T21:39:00,2026-08-09T22:21:00
SHP-001095,ORD-001095,DC-01,AT_DOCK,Carrier-D,2026-08-11T00:55:00,2026-08-11T00:38:00
SHP-001096,ORD-001096,DC-17,BOOKED,Carrier-D,2026-08-24T01:48:00,2026-08-24T01:56:00
SHP-001097,ORD-001097,DC-09,BOOKED,Carrier-A,2026-08-03T04:14:00,
SHP-001098,ORD-001098,DC-05,DEPARTED,Carrier-A,2026-08-24T15:50:00,2026-08-24T15:45:00
SHP-001099,ORD-001099,DC-18,DEPARTED,Carrier-A,2026-08-23T04:20:00,2026-08-23T04:33:00
SHP-001100,ORD-001100,DC-03,DELAYED,Carrier-C,2026-08-25T20:37:00,
SHP-001101,ORD-001101,DC-01,DEPARTED,Carrier-C,2026-08-30T13:16:00,2026-08-30T14:06:00
SHP-001102,ORD-001102,DC-11,PLANNED,Carrier-B,2026-08-13T17:50:00,2026-08-13T17:54:00
SHP-001103,ORD-001103,DC-16,DELAYED,Carrier-C,2026-09-04T22:56:00,2026-09-04T23:06:00
SHP-001104,ORD-001104,DC-17,PLANNED,Carrier-A,2026-08-30T02:00:00,2026-08-30T01:58:00
SHP-001105,ORD-001105,DC-17,AT_DOCK,Carrier-D,2026-08-21T05:36:00,2026-08-21T06:19:00
SHP-001106,ORD-001106,DC-11,AT_DOCK,Carrier-B,2026-08-05T16:12:00,
SHP-001107,ORD-001107,DC-12,DEPARTED,Carrier-B,2026-08-15T02:49:00,2026-08-15T03:40:00
SHP-001108,ORD-001108,DC-14,PLANNED,Carrier-C,2026-08-08T12:46:00,2026-08-08T13:52:00
SHP-001109,ORD-001109,DC-14,LOADED,Carrier-B,2026-08-19T18:32:00,2026-08-19T18:49:00
SHP-001110,ORD-001110,DC-11,PLANNED,Carrier-C,2026-09-01T05:28:00,2026-09-01T05:58:00
SHP-001111,ORD-001111,DC-07,AT_DOCK,Carrier-C,2026-08-24T08:16:00,2026-08-24T08:56:00
SHP-001112,ORD-001112,DC-09,DEPARTED,Carrier-C,2026-08-10T15:46:00,
SHP-001113,ORD-001113,DC-16,AT_DOCK,Carrier-B,2026-08-15T05:10:00,
SHP-001114,ORD-001114,DC-03,DELAYED,Carrier-C,2026-08-16T18:30:00,
SHP-001115,ORD-001115,DC-02,PLANNED,Carrier-C,2026-08-21T10:43:00,
SHP-001116,ORD-001116,DC-07,LOADED,Carrier-B,2026-08-16T01:57:00,
SHP-001117,ORD-001117,DC-16,AT_DOCK,Carrier-C,2026-08-13T00:06:00,2026-08-13T00:45:00
SHP-001118,ORD-001118,DC-04,LOADED,Carrier-D,2026-08-29T10:07:00,
SHP-001119,ORD-001119,DC-10,DEPARTED,Carrier-B,2026-08-19T15:54:00,
SHP-001120,ORD-001120,DC-03,PLANNED,Carrier-A,2026-08-12T21:23:00,
SHP-001121,ORD-001121,DC-07,DEPARTED,Carrier-C,2026-08-23T16:11:00,
SHP-001122,ORD-001122,DC-17,AT_DOCK,Carrier-A,2026-08-31T06:40:00,
SHP-001123,ORD-001123,DC-01,DEPARTED,Carrier-C,2026-08-29T13:45:00,
SHP-001124,ORD-001124,DC-05,DEPARTED,Carrier-A,2026-08-29T16:42:00,2026-08-29T16:29:00
SHP-001125,ORD-001125,DC-12,BOOKED,Carrier-C,2026-08-21T16:50:00,
SHP-001126,ORD-001126,DC-15,PLANNED,Carrier-C,2026-08-17T21:23:00,2026-08-17T22:05:00
SHP-001127,ORD-001127,DC-15,PLANNED,Carrier-D,2026-08-24T08:31:00,2026-08-24T09:18:00
SHP-001128,ORD-001128,DC-17,DEPARTED,Carrier-A,2026-08-21T18:09:00,
SHP-001129,ORD-001129,DC-05,BOOKED,Carrier-C,2026-08-23T18:24:00,2026-08-23T19:34:00
SHP-001130,ORD-001130,DC-05,DELAYED,Carrier-C,2026-08-23T10:25:00,
SHP-001131,ORD-001131,DC-10,DEPARTED,Carrier-A,2026-08-26T23:58:00,2026-08-27T00:25:00
SHP-001132,ORD-001132,DC-09,AT_DOCK,Carrier-D,2026-08-26T02:16:00,
SHP-001133,ORD-001133,DC-03,DELAYED,Carrier-D,2026-09-02T18:22:00,2026-09-02T18:19:00
SHP-001134,ORD-001134,DC-17,DEPARTED,Carrier-A,2026-08-20T09:45:00,2026-08-20T10:17:00
SHP-001135,ORD-001135,DC-06,LOADED,Carrier-C,2026-08-12T04:50:00,2026-08-12T04:53:00
SHP-001136,ORD-001136,DC-10,LOADED,Carrier-C,2026-08-18T02:53:00,
SHP-001137,ORD-001137,DC-14,PLANNED,Carrier-A,2026-08-02T10:15:00,
SHP-001138,ORD-001138,DC-09,PLANNED,Carrier-C,2026-08-20T06:20:00,
SHP-001139,ORD-001139,DC-06,LOADED,Carrier-B,2026-08-16T18:25:00,2026-08-16T18:50:00
SHP-001140,ORD-001140,DC-07,BOOKED,Carrier-B,2026-08-20T07:06:00,
SHP-001141,ORD-001141,DC-06,BOOKED,Carrier-A,2026-08-29T10:22:00,
SHP-001142,ORD-001142,DC-16,LOADED,Carrier-A,2026-08-06T02:59:00,
SHP-001143,ORD-001143,DC-17,DELAYED,Carrier-C,2026-08-28T13:21:00,2026-08-28T14:32:00
SHP-001144,ORD-001144,DC-04,DELAYED,Carrier-D,2026-08-24T18:28:00,2026-08-24T18:09:00
SHP-001145,ORD-001145,DC-05,DELAYED,Carrier-D,2026-09-04T08:08:00,2026-09-04T08:18:00
SHP-001146,ORD-001146,DC-16,PLANNED,Carrier-B,2026-08-06T09:06:00,2026-08-06T09:17:00
SHP-001147,ORD-001147,DC-18,LOADED,Carrier-B,2026-09-04T01:15:00,2026-09-04T01:10:00
SHP-001148,ORD-001148,DC-12,LOADED,Carrier-A,2026-08-27T21:58:00,2026-08-27T22:13:00
SHP-001149,ORD-001149,DC-16,DELAYED,Carrier-A,2026-08-29T15:33:00,
SHP-001150,ORD-001150,DC-11,DEPARTED,Carrier-C,2026-08-21T20:57:00,2026-08-21T21:00:00
SHP-001151,ORD-001151,DC-10,AT_DOCK,Carrier-B,2026-08-13T20:19:00,2026-08-13T21:13:00
SHP-001152,ORD-001152,DC-14,DELAYED,Carrier-C,2026-08-26T06:31:00,
SHP-001153,ORD-001153,DC-09,DELAYED,Carrier-C,2026-08-21T06:18:00,
SHP-001154,ORD-001154,DC-13,LOADED,Carrier-B,2026-08-11T01:11:00,2026-08-11T01:50:00
SHP-001155,ORD-001155,DC-11,PLANNED,Carrier-D,2026-08-14T06:06:00,
SHP-001156,ORD-001156,DC-12,DELAYED,Carrier-A,2026-08-19T00:52:00,2026-08-19T00:45:00
SHP-001157,ORD-001157,DC-17,LOADED,Carrier-B,2026-08-15T21:46:00,2026-08-15T22:52:00
SHP-001158,ORD-001158,DC-17,DELAYED,Carrier-A,2026-08-11T03:53:00,
SHP-001159,ORD-001159,DC-18,BOOKED,Carrier-C,2026-09-03T01:43:00,2026-09-03T01:44:00
SHP-001160,ORD-001160,DC-13,DELAYED,Carrier-D,2026-08-11T00:11:00,
SHP-001161,ORD-001161,DC-10,DEPARTED,Carrier-C,2026-09-01T14:06:00,
SHP-001162,ORD-001162,DC-06,BOOKED,Carrier-C,2026-08-24T13:55:00,
SHP-001163,ORD-001163,DC-12,DEPARTED,Carrier-B,2026-08-27T03:05:00,2026-08-27T04:08:00
SHP-001164,ORD-001164,DC-02,AT_DOCK,Carrier-B,2026-08-06T20:07:00,
SHP-001165,ORD-001165,DC-02,DEPARTED,Carrier-C,2026-09-02T15:34:00,2026-09-02T16:09:00
SHP-001166,ORD-001166,DC-10,BOOKED,Carrier-C,2026-08-13T22:35:00,2026-08-13T22:32:00
SHP-001167,ORD-001167,DC-14,BOOKED,Carrier-A,2026-08-11T08:30:00,
SHP-001168,ORD-001168,DC-04,AT_DOCK,Carrier-B,2026-08-24T16:20:00,
SHP-001169,ORD-001169,DC-14,AT_DOCK,Carrier-A,2026-09-02T13:40:00,
SHP-001170,ORD-001170,DC-17,AT_DOCK,Carrier-B,2026-08-12T15:06:00,
SHP-001171,ORD-001171,DC-04,BOOKED,Carrier-A,2026-08-04T23:30:00,
SHP-001172,ORD-001172,DC-11,DELAYED,Carrier-D,2026-08-06T14:59:00,2026-08-06T15:37:00
SHP-001173,ORD-001173,DC-18,PLANNED,Carrier-D,2026-08-02T19:36:00,2026-08-02T20:04:00
SHP-001174,ORD-001174,DC-02,LOADED,Carrier-D,2026-09-04T16:43:00,2026-09-04T17:17:00
SHP-001175,ORD-001175,DC-04,PLANNED,Carrier-D,2026-08-26T03:25:00,
SHP-001176,ORD-001176,DC-14,AT_DOCK,Carrier-B,2026-08-08T01:29:00,
SHP-001177,ORD-001177,DC-04,BOOKED,Carrier-D,2026-08-27T03:45:00,2026-08-27T04:23:00
SHP-001178,ORD-001178,DC-10,DELAYED,Carrier-C,2026-09-05T17:12:00,2026-09-05T17:42:00
SHP-001179,ORD-001179,DC-04,BOOKED,Carrier-C,2026-08-15T18:22:00,2026-08-15T18:24:00
SHP-001180,ORD-001180,DC-10,PLANNED,Carrier-B,2026-08-08T13:00:00,2026-08-08T14:12:00
SHP-001181,ORD-001181,DC-08,LOADED,Carrier-C,2026-08-28T14:39:00,
SHP-001182,ORD-001182,DC-07,PLANNED,Carrier-C,2026-08-24T02:57:00,2026-08-24T03:56:00
SHP-001183,ORD-001183,DC-09,AT_DOCK,Carrier-A,2026-08-21T13:51:00,
SHP-001184,ORD-001184,DC-02,BOOKED,Carrier-B,2026-08-15T12:19:00,
SHP-001185,ORD-001185,DC-04,LOADED,Carrier-C,2026-08-30T08:13:00,2026-08-30T08:13:00
SHP-001186,ORD-001186,DC-15,LOADED,Carrier-D,2026-08-09T13:01:00,2026-08-09T13:44:00
SHP-001187,ORD-001187,DC-17,DEPARTED,Carrier-A,2026-08-10T14:47:00,2026-08-10T15:33:00
SHP-001188,ORD-001188,DC-08,PLANNED,Carrier-D,2026-08-26T06:37:00,
SHP-001189,ORD-001189,DC-07,DELAYED,Carrier-A,2026-08-21T20:15:00,
SHP-001190,ORD-001190,DC-10,PLANNED,Carrier-B,2026-08-22T20:16:00,2026-08-22T21:11:00
SHP-001191,ORD-001191,DC-08,AT_DOCK,Carrier-D,2026-09-01T10:00:00,2026-09-01T10:13:00
SHP-001192,ORD-001192,DC-04,DELAYED,Carrier-C,2026-08-07T01:11:00,
SHP-001193,ORD-001193,DC-01,BOOKED,Carrier-A,2026-08-23T15:04:00,2026-08-23T15:12:00
SHP-001194,ORD-001194,DC-12,DELAYED,Carrier-B,2026-09-05T22:28:00,2026-09-05T22:12:00
SHP-001195,ORD-001195,DC-18,LOADED,Carrier-A,2026-09-04T14:31:00,2026-09-04T15:21:00
SHP-001196,ORD-001196,DC-18,PLANNED,Carrier-C,2026-08-12T21:11:00,2026-08-12T21:52:00
SHP-001197,ORD-001197,DC-07,DEPARTED,Carrier-A,2026-09-05T06:06:00,2026-09-05T05:55:00
SHP-001198,ORD-001198,DC-17,AT_DOCK,Carrier-A,2026-08-29T05:40:00,2026-08-29T05:53:00
SHP-001199,ORD-001199,DC-05,LOADED,Carrier-A,2026-08-23T09:49:00,
SHP-001200,ORD-001200,DC-13,DEPARTED,Carrier-B,2026-08-10T16:09:00,
SHP-001201,ORD-001201,DC-07,PLANNED,Carrier-C,2026-08-28T22:17:00,
SHP-001202,ORD-001202,DC-09,DEPARTED,Carrier-D,2026-08-12T19:24:00,2026-08-12T20:14:00
SHP-001203,ORD-001203,DC-12,DELAYED,Carrier-B,2026-08-02T00:22:00,2026-08-02T00:27:00
SHP-001204,ORD-001204,DC-16,AT_DOCK,Carrier-C,2026-08-10T17:25:00,
